key,distance,patch,basis,rounds,method,prior,n,errors,mean_q,ece,brier,nll,kept_0.00,err_0.00,kept_0.05,err_0.05,kept_0.10,err_0.10,kept_0.20,err_0.20,kept_0.30,err_0.30,kept_0.50,err_0.50,kept_0.70,err_0.70
d5_at_q6_9/X/r230,5,q6_9,X,230,mwpm_gap,si1000,20000,9635,0.3226197737835091,0.1591302262164909,0.28627122905532987,0.8031080763637034,20000,9635,19000,9106,18000,8611,16000,7648,14000,6673,10000,4688,6000,2703
d5_at_q6_9/X/r230,5,q6_9,X,230,mwpm_gap,rl,20000,9606,0.3522183602615703,0.12808163973842973,0.2738372240964978,0.7580363591109566,20000,9606,19000,9102,18000,8615,16000,7635,14000,6652,10000,4651,6000,2680
d5_at_q6_9/X/r250,5,q6_9,X,250,mwpm_gap,si1000,20000,9664,0.3279566209263226,0.15524337907367738,0.28471695332036845,0.7964580648506785,20000,9664,19000,9156,18000,8671,16000,7644,14000,6652,10000,4688,6000,2698
d5_at_q6_9/X/r250,5,q6_9,X,250,mwpm_gap,rl,20000,9675,0.35956210257439297,0.12533392124178347,0.2735669986759709,0.7562542306177693,20000,9675,19000,9186,18000,8704,16000,7720,14000,6714,10000,4734,6000,2717
d5_at_q6_9/Z/r01,5,q6_9,Z,1,mwpm_gap,si1000,20000,19,0.0009336662779474246,1.654166250144784e-05,0.0008510471803667769,0.0037542221171254857,20000,19,19000,0,18000,0,16000,0,14000,0,10000,0,6000,0
d5_at_q6_9/Z/r01,5,q6_9,Z,1,mwpm_gap,rl,20000,23,0.0010840108216984962,6.660774040919211e-05,0.0009514811150886285,0.003929823257206716,20000,23,19000,0,18000,0,16000,0,14000,0,10000,0,6000,0
d5_at_q6_9/Z/r01,5,q6_9,Z,1,exact,si1000,20000,20,0.0010124132888511025,1.2413288851102355e-05,0.0008447192511427872,0.003541100083538894,20000,20,19000,0,18000,0,16000,0,14000,0,10000,0,6000,0
d5_at_q6_9/Z/r01,5,q6_9,Z,1,exact,rl,20000,21,0.0012319845873265105,0.0001819845873265105,0.000947312521887897,0.0038625537415465055,20000,21,19000,0,18000,0,16000,0,14000,0,10000,0,6000,0
d5_at_q6_9/Z/r10,5,q6_9,Z,10,mwpm_gap,si1000,20000,1123,0.03144780405422151,0.02470256518699678,0.04436403507126986,0.16690926461222916,20000,1123,19000,725,18000,482,16000,189,14000,89,10000,16,6000,3
d5_at_q6_9/Z/r10,5,q6_9,Z,10,mwpm_gap,rl,20000,1102,0.040862408315522736,0.014244683537060942,0.041956984099582866,0.14766402980564608,20000,1102,19000,691,18000,454,16000,191,14000,83,10000,14,6000,2
d5_at_q6_9/Z/r30,5,q6_9,Z,30,mwpm_gap,si1000,20000,4022,0.1053897838127719,0.09571021618722811,0.14853420591051045,0.5089145878068695,20000,4022,19000,3529,18000,3072,16000,2237,14000,1590,10000,697,6000,222
d5_at_q6_9/Z/r30,5,q6_9,Z,30,mwpm_gap,rl,20000,4097,0.1333590002982414,0.07149099970175861,0.14655557707026862,0.46866535132570664,20000,4097,19000,3602,18000,3197,16000,2372,14000,1649,10000,777,6000,237
d5_at_q6_9/Z/r50,5,q6_9,Z,50,mwpm_gap,si1000,20000,5062,0.13609463141991163,0.11700536858008836,0.1824688126092638,0.6016927771112792,20000,5062,19000,4539,18000,4063,16000,3191,14000,2418,10000,1200,6000,445
d5_at_q6_9/Z/r50,5,q6_9,Z,50,mwpm_gap,rl,20000,4883,0.1621328900793273,0.08201710992067271,0.17101897567230653,0.5327377310632626,20000,4883,19000,4423,18000,3945,16000,3085,14000,2299,10000,1140,6000,417
d5_at_q6_9/Z/r70,5,q6_9,Z,70,mwpm_gap,si1000,20000,6114,0.16574231574213896,0.139957684257861,0.21411490945556697,0.678580291306862,20000,6114,19000,5594,18000,5117,16000,4159,14000,3308,10000,1806,6000,738
d5_at_q6_9/Z/r70,5,q6_9,Z,70,mwpm_gap,rl,20000,5938,0.1962438821349137,0.10065611786508628,0.20187997576300404,0.609010531621876,20000,5938,19000,5471,18000,4985,16000,4091,14000,3228,10000,1755,6000,709
d5_at_q6_9/Z/r90,5,q6_9,Z,90,mwpm_gap,si1000,20000,8046,0.23081838915091726,0.17148161084908276,0.26721083159480274,0.8004437655444062,20000,8046,19000,7536,18000,7029,16000,6063,14000,5136,10000,3292,6000,1655
d5_at_q6_9/Z/r90,5,q6_9,Z,90,mwpm_gap,rl,20000,7940,0.2629825085535444,0.13470570613305624,0.2521721672278067,0.7271928089716522,20000,7940,19000,7441,18000,6981,16000,6017,14000,5073,10000,3208,6000,1582
d5_at_q6_9/Z/r110,5,q6_9,Z,110,mwpm_gap,si1000,20000,7827,0.22273906144450667,0.16861093855549336,0.2614133060080229,0.7846220294011714,20000,7827,19000,7329,18000,6823,16000,5902,14000,4909,10000,3080,6000,1513
d5_at_q6_9/Z/r110,5,q6_9,Z,110,mwpm_gap,rl,20000,7719,0.25442320184060235,0.13152679815939766,0.24680504573923923,0.7149002660816176,20000,7719,19000,7204,18000,6710,16000,5744,14000,4822,10000,3008,6000,1483
d5_at_q6_9/Z/r130,5,q6_9,Z,130,mwpm_gap,si1000,20000,8292,0.24660818220700467,0.16799181779299532,0.26976465860130144,0.7937305544314653,20000,8292,19000,7792,18000,7293,16000,6341,14000,5387,10000,3479,6000,1767
d5_at_q6_9/Z/r130,5,q6_9,Z,130,mwpm_gap,rl,20000,8151,0.2783359918747824,0.12921400812521758,0.2539565066268701,0.724726327282545,20000,8151,19000,7644,18000,7169,16000,6217,14000,5289,10000,3382,6000,1736
d5_at_q6_9/Z/r150,5,q6_9,Z,150,mwpm_gap,si1000,20000,8638,0.26474122175054426,0.16715877824945571,0.2755805518066562,0.8006542939573316,20000,8638,19000,8136,18000,7623,16000,6648,14000,5687,10000,3813,6000,1987
d5_at_q6_9/Z/r150,5,q6_9,Z,150,mwpm_gap,rl,20000,8559,0.29329101904047084,0.1346589809595292,0.2601427171044073,0.7363129872524979,20000,8559,19000,8054,18000,7540,16000,6566,14000,5581,10000,3659,6000,1914
d5_at_q6_9/Z/r170,5,q6_9,Z,170,mwpm_gap,si1000,20000,8984,0.2826044647522014,0.16659553524779855,0.28230606858121143,0.8093073648176701,20000,8984,19000,8495,18000,8005,16000,7039,14000,6095,10000,4165,6000,2271
d5_at_q6_9/Z/r170,5,q6_9,Z,170,mwpm_gap,rl,20000,9014,0.31188458547545134,0.13881541452454868,0.26809477574959617,0.7519688570474067,20000,9014,19000,8482,18000,7981,16000,6953,14000,5978,10000,4084,6000,2221
d5_at_q6_9/Z/r190,5,q6_9,Z,190,mwpm_gap,si1000,20000,9500,0.30113320433120233,0.17386679566879765,0.2882526815273153,0.8148707352464873,20000,9500,19000,9030,18000,8519,16000,7525,14000,6499,10000,4476,6000,2535
d5_at_q6_9/Z/r190,5,q6_9,Z,190,mwpm_gap,rl,20000,9350,0.32801485030608285,0.1398019690635851,0.27363006210863916,0.7611934730218509,20000,9350,19000,8858,18000,8373,16000,7368,14000,6366,10000,4387,6000,2450
d5_at_q6_9/Z/r210,5,q6_9,Z,210,mwpm_gap,si1000,20000,9361,0.30313098560313806,0.16510444235608407,0.28497946373107164,0.8057423014952434,20000,9361,19000,8881,18000,8384,16000,7388,14000,6422,10000,4404,6000,2490
d5_at_q6_9/Z/r210,5,q6_9,Z,210,mwpm_gap,rl,20000,9309,0.3302391971734716,0.13523182761292887,0.2728406692760961,0.7588084757854398,20000,9309,19000,8793,18000,8329,16000,7365,14000,6377,10000,4391,6000,2479
d5_at_q6_9/Z/r230,5,q6_9,Z,230,mwpm_gap,si1000,20000,9618,0.3237660310302678,0.1577993157529355,0.2860627908044927,0.8021693079920922,20000,9618,19000,9134,18000,8638,16000,7646,14000,6638,10000,4649,6000,2728
d5_at_q6_9/Z/r230,5,q6_9,Z,230,mwpm_gap,rl,20000,9660,0.34868263314473313,0.13431736685526682,0.2752082643470819,0.7606121602239313,20000,9660,19000,9147,18000,8635,16000,7611,14000,6643,10000,4677,6000,2718
d5_at_q6_9/Z/r250,5,q6_9,Z,250,mwpm_gap,si1000,20000,9792,0.330044313637218,0.159555686362782,0.2848104114727002,0.7932349239599508,20000,9792,19000,9284,18000,8782,16000,7792,14000,6778,10000,4702,6000,2706
d5_at_q6_9/Z/r250,5,q6_9,Z,250,mwpm_gap,rl,20000,9577,0.35490625758053945,0.12394374241946059,0.2718213628096795,0.7511515745362668,20000,9577,19000,9075,18000,8582,16000,7597,14000,6611,10000,4642,6000,2664
d5_at_q8_7/X/r01,5,q8_7,X,1,mwpm_gap,si1000,20000,52,0.0012015176772858548,0.0013987130441569762,0.002316649939194478,0.011079237177475058,20000,52,19000,1,18000,0,16000,0,14000,0,10000,0,6000,0
d5_at_q8_7/X/r01,5,q8_7,X,1,mwpm_gap,rl,20000,44,0.0016284861638867945,0.0005725808445498765,0.002105166491362654,0.009167850241000378,20000,44,19000,1,18000,0,16000,0,14000,0,10000,0,6000,0
d5_at_q8_7/X/r01,5,q8_7,X,1,exact,si1000,20000,50,0.001332615629797731,0.0011680767081457886,0.0022458238713130357,0.010293863223844154,20000,50,19000,1,18000,0,16000,0,14000,0,10000,0,6000,0
d5_at_q8_7/X/r01,5,q8_7,X,1,exact,rl,20000,44,0.0018038967201638577,0.0003989273111411457,0.0020915316079653033,0.008904796188467404,20000,44,19000,1,18000,0,16000,0,14000,0,10000,0,6000,0
d5_at_q8_7/X/r10,5,q8_7,X,10,mwpm_gap,si1000,20000,1279,0.029876802637931642,0.03407324892923712,0.05067202326839948,0.20023530936040046,20000,1279,19000,845,18000,573,16000,272,14000,123,10000,24,6000,4
d5_at_q8_7/X/r10,5,q8_7,X,10,mwpm_gap,rl,20000,1260,0.0391003569751074,0.02390092882775172,0.04762947164102981,0.16857865647078352,20000,1260,19000,818,18000,540,16000,245,14000,99,10000,23,6000,5
d5_at_q8_7/X/r30,5,q8_7,X,30,mwpm_gap,si1000,20000,3976,0.0971513007146013,0.1016486992853987,0.15086140061333797,0.5311251893993595,20000,3976,19000,3486,18000,3047,16000,2257,14000,1615,10000,694,6000,211
d5_at_q8_7/X/r30,5,q8_7,X,30,mwpm_gap,rl,20000,3918,0.12329418843362214,0.07260581156637787,0.1421100433200058,0.4587218596044254,20000,3918,19000,3460,18000,2999,16000,2196,14000,1566,10000,661,6000,197
d5_at_q8_7/X/r50,5,q8_7,X,50,mwpm_gap,si1000,20000,5134,0.12529171104324854,0.13140828895675144,0.18929332365257623,0.637905076704101,20000,5134,19000,4637,18000,4190,16000,3265,14000,2484,10000,1222,6000,430
d5_at_q8_7/X/r50,5,q8_7,X,50,mwpm_gap,rl,20000,4884,0.1542623129648408,0.0899376870351592,0.17265219173595134,0.5412302194259576,20000,4884,19000,4414,18000,3965,16000,3101,14000,2310,10000,1113,6000,397
d5_at_q8_7/X/r70,5,q8_7,X,70,mwpm_gap,si1000,20000,6736,0.17478262884785586,0.16201737115214412,0.2380467848874376,0.7550759022863289,20000,6736,19000,6259,18000,5767,16000,4848,14000,3896,10000,2265,6000,960
d5_at_q8_7/X/r70,5,q8_7,X,70,mwpm_gap,rl,20000,6537,0.20759959175800222,0.11925040824199777,0.21872527751865872,0.6550708991693964,20000,6537,19000,6058,18000,5567,16000,4596,14000,3738,10000,2117,6000,877
d5_at_q8_7/X/r90,5,q8_7,X,90,mwpm_gap,si1000,20000,7572,0.19793305984193002,0.18066694015807,0.26002311167610187,0.8079207906138268,20000,7572,19000,7062,18000,6573,16000,5580,14000,4603,10000,2837,6000,1357
d5_at_q8_7/X/r90,5,q8_7,X,90,mwpm_gap,rl,20000,7275,0.22941316538294146,0.1343368346170586,0.23944539704302648,0.7069813192596632,20000,7275,19000,6796,18000,6269,16000,5321,14000,4394,10000,2721,6000,1252
d5_at_q8_7/X/r110,5,q8_7,X,110,mwpm_gap,si1000,20000,8316,0.23000324097253252,0.18579675902746745,0.2761690730562632,0.8289922133305297,20000,8316,19000,7797,18000,7301,16000,6332,14000,5382,10000,3421,6000,1728
d5_at_q8_7/X/r110,5,q8_7,X,110,mwpm_gap,rl,20000,8102,0.26285508579821587,0.1434291113899759,0.2586858460530244,0.7451711784700212,20000,8102,19000,7631,18000,7154,16000,6202,14000,5213,10000,3378,6000,1715
d5_at_q8_7/X/r130,5,q8_7,X,130,mwpm_gap,si1000,20000,8802,0.24932698966218514,0.1907730103378148,0.2881805770318123,0.8530136962091983,20000,8802,19000,8293,18000,7804,16000,6817,14000,5852,10000,3906,6000,2133
d5_at_q8_7/X/r130,5,q8_7,X,130,mwpm_gap,rl,20000,8740,0.2817755754412599,0.1552244245587401,0.2715589230615754,0.77140032015833,20000,8740,19000,8229,18000,7753,16000,6779,14000,5781,10000,3904,6000,2059
d5_at_q8_7/X/r150,5,q8_7,X,150,mwpm_gap,si1000,20000,9199,0.2697503122540277,0.1901996877459723,0.29083565499916997,0.8435618507912254,20000,9199,19000,8689,18000,8175,16000,7189,14000,6168,10000,4203,6000,2268
d5_at_q8_7/X/r150,5,q8_7,X,150,mwpm_gap,rl,20000,9112,0.3034500564257676,0.1521499435742324,0.2739707398116837,0.77018412481515,20000,9112,19000,8622,18000,8088,16000,7108,14000,6093,10000,4131,6000,2276
d5_at_q8_7/X/r170,5,q8_7,X,170,mwpm_gap,si1000,20000,9553,0.2881024132643812,0.1895475867356188,0.29408568453679407,0.841024811111659,20000,9553,19000,9053,18000,8528,16000,7499,14000,6471,10000,4453,6000,2497
d5_at_q8_7/X/r170,5,q8_7,X,170,mwpm_gap,rl,20000,9355,0.3186928827222918,0.1490571172777082,0.27468515151162165,0.7673696646553354,20000,9355,19000,8869,18000,8354,16000,7303,14000,6279,10000,4286,6000,2409
d5_at_q8_7/X/r190,5,q8_7,X,190,mwpm_gap,si1000,20000,9631,0.30003163806612265,0.18151836193387733,0.29464214988747917,0.8358862756176823,20000,9631,19000,9155,18000,8639,16000,7636,14000,6617,10000,4620,6000,2670
d5_at_q8_7/X/r190,5,q8_7,X,190,mwpm_gap,rl,20000,9544,0.3311758334859022,0.1460241665140978,0.2794239956601524,0.7764201313326583,20000,9544,19000,9054,18000,8567,16000,7589,14000,6593,10000,4622,6000,2639
d5_at_q8_7/X/r210,5,q8_7,X,210,mwpm_gap,si1000,20000,9657,0.3046681572803374,0.1781818427196626,0.2917216518086961,0.8251229979350478,20000,9657,19000,9123,18000,8617,16000,7583,14000,6590,10000,4608,6000,2628
d5_at_q8_7/X/r210,5,q8_7,X,210,mwpm_gap,rl,20000,9473,0.33366392263583666,0.1399860773641633,0.27657314727734,0.7678009402956543,20000,9473,19000,8979,18000,8464,16000,7498,14000,6524,10000,4548,6000,2618
d5_at_q8_7/X/r230,5,q8_7,X,230,mwpm_gap,si1000,20000,9870,0.333236230850295,0.16026376914970497,0.28823227023800585,0.8033746537781927,20000,9870,19000,9363,18000,8859,16000,7837,14000,6852,10000,4873,6000,2834
d5_at_q8_7/X/r230,5,q8_7,X,230,mwpm_gap,rl,20000,9688,0.36069842535287217,0.12370157464712783,0.2734520416118312,0.7544243351740557,20000,9688,19000,9196,18000,8682,16000,7678,14000,6720,10000,4756,6000,2836
d5_at_q8_7/X/r250,5,q8_7,X,250,mwpm_gap,si1000,20000,9808,0.3271763242431962,0.16322367575680383,0.2892449712183947,0.8079192514502466,20000,9808,19000,9317,18000,8801,16000,7831,14000,6816,10000,4826,6000,2812
d5_at_q8_7/X/r250,5,q8_7,X,250,mwpm_gap,rl,20000,9737,0.35526249544610056,0.13203089158069742,0.2760115538307133,0.7610049398884671,20000,9737,19000,9265,18000,8762,16000,7784,14000,6771,10000,4793,6000,2790
d5_at_q8_7/Z/r01,5,q8_7,Z,1,mwpm_gap,si1000,20000,32,0.0007187557014085781,0.0008814576678953213,0.001214001327318114,0.005402681430147635,20000,32,19000,0,18000,0,16000,0,14000,0,10000,0,6000,0
d5_at_q8_7/Z/r01,5,q8_7,Z,1,mwpm_gap,rl,20000,32,0.000965524964524964,0.0006352804682098572,0.001206871918601328,0.004850387435528473,20000,32,19000,0,18000,0,16000,0,14000,0,10000,0,6000,0
d5_at_q8_7/Z/r01,5,q8_7,Z,1,exact,si1000,20000,31,0.0008309314693543033,0.0007196983348093411,0.0011907091939034468,0.005177690737460184,20000,31,19000,0,18000,0,16000,0,14000,0,10000,0,6000,0
d5_at_q8_7/Z/r01,5,q8_7,Z,1,exact,rl,20000,29,0.0010928875647275393,0.00035945353238568163,0.0011495606073979917,0.00458435729138167,20000,29,19000,0,18000,0,16000,0,14000,0,10000,0,6000,0
d5_at_q8_7/Z/r10,5,q8_7,Z,10,mwpm_gap,si1000,20000,1153,0.02925531920161945,0.028394968295318495,0.0450871257922757,0.1714727578621213,20000,1153,19000,730,18000,449,16000,202,14000,98,10000,13,6000,2
d5_at_q8_7/Z/r10,5,q8_7,Z,10,mwpm_gap,rl,20000,1111,0.03886324730991385,0.016703268025887813,0.04211035994171375,0.1481378031526911,20000,1111,19000,689,18000,447,16000,191,14000,84,10000,12,6000,1
d5_at_q8_7/Z/r30,5,q8_7,Z,30,mwpm_gap,si1000,20000,3521,0.09100857270809895,0.08504142729190106,0.13305110549645857,0.46834146969269114,20000,3521,19000,3033,18000,2597,16000,1856,14000,1275,10000,541,6000,165
d5_at_q8_7/Z/r30,5,q8_7,Z,30,mwpm_gap,rl,20000,3458,0.115008022270197,0.05789197772980298,0.12625718673552527,0.4127531449572297,20000,3458,19000,2998,18000,2547,16000,1801,14000,1264,10000,525,6000,139
d5_at_q8_7/Z/r50,5,q8_7,Z,50,mwpm_gap,si1000,20000,4625,0.12163395960308078,0.10961604039691922,0.17056617957716072,0.5696403510126172,20000,4625,19000,4147,18000,3688,16000,2877,14000,2078,10000,976,6000,349
d5_at_q8_7/Z/r50,5,q8_7,Z,50,mwpm_gap,rl,20000,4560,0.14923167900749718,0.07876832099250283,0.15973916514396855,0.5023600469879757,20000,4560,19000,4054,18000,3574,16000,2730,14000,2000,10000,932,6000,318
d5_at_q8_7/Z/r70,5,q8_7,Z,70,mwpm_gap,si1000,20000,6092,0.1629009678595331,0.1416990321404669,0.2151302599173304,0.6869986700816078,20000,6092,19000,5595,18000,5103,16000,4165,14000,3268,10000,1837,6000,743
d5_at_q8_7/Z/r70,5,q8_7,Z,70,mwpm_gap,rl,20000,6023,0.19552281316827863,0.10562718683172136,0.2040827680416533,0.6179362686001103,20000,6023,19000,5549,18000,5047,16000,4123,14000,3265,10000,1795,6000,717
d5_at_q8_7/Z/r90,5,q8_7,Z,90,mwpm_gap,si1000,20000,7741,0.22086612076695564,0.16618387923304437,0.25934146654706747,0.7829515225682914,20000,7741,19000,7239,18000,6782,16000,5784,14000,4835,10000,3016,6000,1481
d5_at_q8_7/Z/r90,5,q8_7,Z,90,mwpm_gap,rl,20000,7759,0.2555162308787927,0.1324337691212073,0.24562022225145327,0.7112171776563476,20000,7759,19000,7269,18000,6769,16000,5760,14000,4783,10000,2996,6000,1430
d5_at_q8_7/Z/r110,5,q8_7,Z,110,mwpm_gap,si1000,20000,7831,0.22222815255427053,0.1693218474457295,0.26061877545292483,0.7834920903361395,20000,7831,19000,7325,18000,6815,16000,5799,14000,4876,10000,3057,6000,1503
d5_at_q8_7/Z/r110,5,q8_7,Z,110,mwpm_gap,rl,20000,7715,0.2574051558151731,0.12834484418482686,0.24534878184042208,0.710193044897919,20000,7715,19000,7214,18000,6715,16000,5733,14000,4783,10000,3019,6000,1481
d5_at_q8_7/Z/r130,5,q8_7,Z,130,mwpm_gap,si1000,20000,8398,0.24307870833881207,0.17682129166118787,0.273643395468824,0.8070259977841259,20000,8398,19000,7900,18000,7392,16000,6392,14000,5396,10000,3533,6000,1826
d5_at_q8_7/Z/r130,5,q8_7,Z,130,mwpm_gap,rl,20000,8271,0.27896971144801636,0.13458028855198365,0.25827569629338043,0.737176138773682,20000,8271,19000,7743,18000,7274,16000,6321,14000,5364,10000,3519,6000,1795
d5_at_q8_7/Z/r150,5,q8_7,Z,150,mwpm_gap,si1000,20000,8842,0.26699873458355394,0.17510126541644608,0.28063979203037764,0.8146091786604759,20000,8842,19000,8321,18000,7822,16000,6805,14000,5834,10000,3924,6000,2121
d5_at_q8_7/Z/r150,5,q8_7,Z,150,mwpm_gap,rl,20000,8774,0.30175189624416704,0.136948103755833,0.26638677843350234,0.752390621444677,20000,8774,19000,8261,18000,7761,16000,6790,14000,5828,10000,3907,6000,2133
d5_at_q8_7/Z/r170,5,q8_7,Z,170,mwpm_gap,si1000,20000,9066,0.2801959293486464,0.17310407065135366,0.28399230363235506,0.8137601879732677,20000,9066,19000,8597,18000,8072,16000,7109,14000,6103,10000,4178,6000,2279
d5_at_q8_7/Z/r170,5,q8_7,Z,170,mwpm_gap,rl,20000,9023,0.31406688593059484,0.13708311406940515,0.2693521247701081,0.7548776361328265,20000,9023,19000,8524,18000,8033,16000,7072,14000,6095,10000,4110,6000,2243
d5_at_q8_7/Z/r190,5,q8_7,Z,190,mwpm_gap,si1000,20000,9315,0.29749322337188033,0.1682567766281197,0.2852524087914798,0.809236265313042,20000,9315,19000,8833,18000,8332,16000,7318,14000,6331,10000,4387,6000,2462
d5_at_q8_7/Z/r190,5,q8_7,Z,190,mwpm_gap,rl,20000,9252,0.3294290376274747,0.13317096237252532,0.2717285279464642,0.7572163129612148,20000,9252,19000,8757,18000,8243,16000,7260,14000,6262,10000,4340,6000,2451
d5_at_q8_7/Z/r210,5,q8_7,Z,210,mwpm_gap,si1000,20000,9590,0.31645589335418156,0.16304410664581848,0.28661794330068113,0.8052107454844271,20000,9590,19000,9075,18000,8573,16000,7579,14000,6580,10000,4611,6000,2674
d5_at_q8_7/Z/r210,5,q8_7,Z,210,mwpm_gap,rl,20000,9465,0.3459721185284319,0.12727788147156804,0.27280290218824893,0.7569585548638386,20000,9465,19000,8950,18000,8462,16000,7458,14000,6447,10000,4521,6000,2634
d5_at_q8_7/Z/r230,5,q8_7,Z,230,mwpm_gap,si1000,20000,9509,0.3195038441697816,0.1559461558302184,0.28387730839505004,0.7958314167054911,20000,9509,19000,8981,18000,8507,16000,7537,14000,6556,10000,4627,6000,2598
d5_at_q8_7/Z/r230,5,q8_7,Z,230,mwpm_gap,rl,20000,9414,0.35020040211205666,0.12055640516896897,0.2706089720290135,0.7501052673062699,20000,9414,19000,8912,18000,8431,16000,7459,14000,6446,10000,4519,6000,2600
d5_at_q8_7/Z/r250,5,q8_7,Z,250,mwpm_gap,si1000,20000,9605,0.32055918856610877,0.15969081143389124,0.2853457920194667,0.799520369447108,20000,9605,19000,9101,18000,8616,16000,7623,14000,6641,10000,4579,6000,2659
d5_at_q8_7/Z/r250,5,q8_7,Z,250,mwpm_gap,rl,20000,9567,0.35126683064443903,0.12708316935556102,0.2719860699631648,0.7528108887961645,20000,9567,19000,9069,18000,8567,16000,7545,14000,6535,10000,4529,6000,2653
d7_at_q6_7/X/r01,7,q6_7,X,1,mwpm_gap,si1000,20000,14,0.0002727075961590756,0.00042729478151758463,0.0006567338394074863,0.003538151421338791,20000,14,19000,1,18000,0,16000,0,14000,0,10000,0,6000,0
d7_at_q6_7/X/r01,7,q6_7,X,1,mwpm_gap,rl,20000,14,0.0003917310574598852,0.00030828293413843414,0.0005832229929834447,0.0030292919586935225,20000,14,19000,1,18000,0,16000,0,14000,0,10000,0,6000,0
d7_at_q6_7/X/r10,7,q6_7,X,10,mwpm_gap,si1000,20000,706,0.01714316897367982,0.01815715308975204,0.028351779736686455,0.11122819790495221,20000,706,19000,351,18000,175,16000,37,14000,13,10000,1,6000,0
d7_at_q6_7/X/r10,7,q6_7,X,10,mwpm_gap,rl,20000,703,0.021720771396139604,0.013435278045055671,0.0267067717759603,0.0951208993526497,20000,703,19000,325,18000,155,16000,40,14000,13,10000,1,6000,0
d7_at_q6_7/X/r30,7,q6_7,X,30,mwpm_gap,si1000,20000,2462,0.06082019542883795,0.06227980457116205,0.09342316989783613,0.3418320258692963,20000,2462,19000,1971,18000,1551,16000,947,14000,534,10000,163,6000,31
d7_at_q6_7/X/r30,7,q6_7,X,30,mwpm_gap,rl,20000,2314,0.07575343875645524,0.03994656124354475,0.08562454815262062,0.28822746387684367,20000,2314,19000,1864,18000,1481,16000,843,14000,470,10000,135,6000,25
d7_at_q6_7/X/r50,7,q6_7,X,50,mwpm_gap,si1000,20000,3342,0.08567018633619687,0.08142981366380313,0.12722844816309833,0.4560313323558603,20000,3342,19000,2887,18000,2451,16000,1713,14000,1141,10000,458,6000,121
d7_at_q6_7/X/r50,7,q6_7,X,50,mwpm_gap,rl,20000,3270,0.1053233908199455,0.05817660918005447,0.11936604783626142,0.3965113131680334,20000,3270,19000,2802,18000,2373,16000,1609,14000,1082,10000,423,6000,119
d7_at_q6_7/X/r70,7,q6_7,X,70,mwpm_gap,si1000,20000,4966,0.12735598985215696,0.12094401014784305,0.18026308078769718,0.6083669378529437,20000,4966,19000,4463,18000,3976,16000,3096,14000,2300,10000,1104,6000,372
d7_at_q6_7/X/r70,7,q6_7,X,70,mwpm_gap,rl,20000,4739,0.1496143670355223,0.08733563296447773,0.16628308273523992,0.5263234544893579,20000,4739,19000,4245,18000,3785,16000,2921,14000,2158,10000,964,6000,335
d7_at_q6_7/X/r90,7,q6_7,X,90,mwpm_gap,si1000,20000,5614,0.14605846203014097,0.13464153796985903,0.20239347627665194,0.6644833289889135,20000,5614,19000,5140,18000,4642,16000,3740,14000,2918,10000,1516,6000,584
d7_at_q6_7/X/r90,7,q6_7,X,90,mwpm_gap,rl,20000,5489,0.1722711890226238,0.10217881097737616,0.18859808413788914,0.5841583928633081,20000,5489,19000,4975,18000,4495,16000,3602,14000,2755,10000,1414,6000,535
d7_at_q6_7/X/r110,7,q6_7,X,110,mwpm_gap,si1000,20000,6226,0.16599502884717368,0.14530497115282634,0.22125230980259034,0.711000858543355,20000,6226,19000,5741,18000,5259,16000,4330,14000,3462,10000,1939,6000,799
d7_at_q6_7/X/r110,7,q6_7,X,110,mwpm_gap,rl,20000,6087,0.19684582548388885,0.10857084809113987,0.20702438548370933,0.6294433001509399,20000,6087,19000,5614,18000,5162,16000,4229,14000,3348,10000,1848,6000,760
d7_at_q6_7/X/r130,7,q6_7,X,130,mwpm_gap,si1000,20000,7050,0.19185278261286712,0.1606472173871329,0.24306157008939894,0.7591636436119595,20000,7050,19000,6549,18000,6081,16000,5101,14000,4151,10000,2500,6000,1099
d7_at_q6_7/X/r130,7,q6_7,X,130,mwpm_gap,rl,20000,6856,0.22208426252556293,0.12071573747443706,0.22652333099384003,0.6783400899644534,20000,6856,19000,6357,18000,5845,16000,4882,14000,3986,10000,2399,6000,1075
d7_at_q6_7/X/r150,7,q6_7,X,150,mwpm_gap,si1000,20000,7297,0.20274828418539717,0.1621017158146028,0.24853759177651846,0.769604596806059,20000,7297,19000,6809,18000,6307,16000,5319,14000,4409,10000,2657,6000,1240
d7_at_q6_7/X/r150,7,q6_7,X,150,mwpm_gap,rl,20000,7204,0.23233363661510606,0.1278663633848939,0.2339535376710098,0.6908093775157292,20000,7204,19000,6696,18000,6184,16000,5226,14000,4289,10000,2578,6000,1176
d7_at_q6_7/X/r170,7,q6_7,X,170,mwpm_gap,si1000,20000,8143,0.2275250647870387,0.18024868358284762,0.27159349076680744,0.8189824900344125,20000,8143,19000,7665,18000,7199,16000,6160,14000,5226,10000,3355,6000,1649
d7_at_q6_7/X/r170,7,q6_7,X,170,mwpm_gap,rl,20000,8068,0.25862893747289256,0.14477106252710742,0.2549659976866965,0.7383396006100981,20000,8068,19000,7550,18000,7057,16000,6032,14000,5067,10000,3257,6000,1621
