key,distance,patch,basis,rounds,method,prior,alpha,rule,keep,cal_n,cal_errors,test_n,test_errors,test_rate,exceed,sig_exceed
d3_at_q8_5/X/r01,3,q8_5,X,1,exact,rl,0.03,plugin,1.0,15000,81,15000,76,0.005066666666666666,0,0
d3_at_q8_5/X/r01,3,q8_5,X,1,exact,rl,0.03,naive_raw,1.0,15000,81,15000,76,0.005066666666666666,0,0
d3_at_q8_5/X/r01,3,q8_5,X,1,exact,rl,0.03,naive_platt,1.0,15000,81,15000,76,0.005066666666666666,0,0
d3_at_q8_5/X/r01,3,q8_5,X,1,exact,rl,0.1,ltt,1.0,15000,81,15000,76,0.005066666666666666,0,0
d3_at_q8_5/X/r01,3,q8_5,X,1,exact,rl,0.1,plugin,1.0,15000,81,15000,76,0.005066666666666666,0,0
d3_at_q8_5/X/r01,3,q8_5,X,1,exact,rl,0.1,naive_raw,1.0,15000,81,15000,76,0.005066666666666666,0,0
d3_at_q8_5/X/r01,3,q8_5,X,1,exact,rl,0.1,naive_platt,1.0,15000,81,15000,76,0.005066666666666666,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.001,plugin,0.25,3728,3,3771,2,0.0005303632988597189,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.001,naive_raw,0.35,5630,42,5725,33,0.005764192139737992,1,1
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.001,naive_platt,0.3,4463,5,4579,6,0.001310329766324525,1,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.003,ltt,0.3,4463,5,4579,6,0.001310329766324525,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.003,plugin,0.3,4463,5,4579,6,0.001310329766324525,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.003,naive_raw,0.6,9252,243,9301,233,0.025051069777443286,1,1
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.003,naive_platt,0.3,4463,5,4579,6,0.001310329766324525,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.01,ltt,0.35,5630,42,5725,33,0.005764192139737992,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.01,plugin,0.35,5630,42,5725,33,0.005764192139737992,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.01,naive_raw,0.9,13568,646,13626,621,0.04557463672391017,1,1
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.01,naive_platt,0.35,5630,42,5725,33,0.005764192139737992,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.03,ltt,0.6,9252,243,9301,233,0.025051069777443286,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.03,plugin,0.65,9852,284,9913,277,0.02794310501361848,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.03,naive_raw,0.95,14267,824,14276,798,0.05589801064724012,1,1
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.03,naive_platt,0.65,9852,284,9913,277,0.02794310501361848,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.1,ltt,1.0,15000,1237,15000,1192,0.07946666666666667,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.1,plugin,1.0,15000,1237,15000,1192,0.07946666666666667,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.1,naive_raw,1.0,15000,1237,15000,1192,0.07946666666666667,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,si1000,0.1,naive_platt,1.0,15000,1237,15000,1192,0.07946666666666667,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.001,plugin,0.25,3698,2,3812,3,0.0007869884575026233,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.001,naive_raw,0.35,5238,28,5350,24,0.004485981308411215,1,1
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.001,naive_platt,0.25,3698,2,3812,3,0.0007869884575026233,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.003,ltt,0.3,4659,6,4779,8,0.0016739903745553464,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.003,plugin,0.3,4659,6,4779,8,0.0016739903745553464,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.003,naive_raw,0.4,6174,57,6263,59,0.0094204055564426,1,1
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.003,naive_platt,0.3,4659,6,4779,8,0.0016739903745553464,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.01,ltt,0.35,5238,28,5350,24,0.004485981308411215,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.01,plugin,0.4,6174,57,6263,59,0.0094204055564426,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.01,naive_raw,0.65,9905,254,10051,260,0.02586807282857427,1,1
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.01,naive_platt,0.4,6174,57,6263,59,0.0094204055564426,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.03,ltt,0.65,9905,254,10051,260,0.02586807282857427,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.03,plugin,0.65,9905,254,10051,260,0.02586807282857427,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.03,naive_raw,0.9,13546,628,13579,620,0.0456587377568304,1,1
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.03,naive_platt,0.7,10719,326,10836,324,0.029900332225913623,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.1,ltt,1.0,15000,1174,15000,1148,0.07653333333333333,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.1,plugin,1.0,15000,1174,15000,1148,0.07653333333333333,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.1,naive_raw,1.0,15000,1174,15000,1148,0.07653333333333333,0,0
d3_at_q8_5/X/r10,3,q8_5,X,10,mwpm_gap,rl,0.1,naive_platt,1.0,15000,1174,15000,1148,0.07653333333333333,0,0
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.001,plugin,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.001,naive_raw,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.001,naive_platt,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.003,ltt,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.01,naive_raw,0.3,4727,538,4764,566,0.11880772460117549,1,1
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.03,ltt,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.03,plugin,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.03,naive_raw,0.6,9206,1447,9167,1475,0.1609032398821861,1,1
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.03,naive_platt,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.1,ltt,0.05,835,58,823,58,0.07047387606318348,0,0
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.1,plugin,0.15,2635,241,2676,237,0.08856502242152467,0,0
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.1,naive_raw,0.95,14275,3494,14273,3451,0.24178518881804806,1,1
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,si1000,0.1,naive_platt,0.15,2635,241,2676,237,0.08856502242152467,0,0
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.001,plugin,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.001,naive_raw,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.001,naive_platt,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.003,ltt,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.003,plugin,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.003,naive_raw,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.003,naive_platt,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.01,ltt,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.01,plugin,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.01,naive_raw,0.05,765,56,825,54,0.06545454545454546,1,1
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.01,naive_platt,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.03,ltt,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.03,plugin,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.03,naive_raw,0.1,1693,165,1639,160,0.09762050030506407,1,1
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.03,naive_platt,,,,,,,,
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.1,ltt,0.05,765,56,825,54,0.06545454545454546,0,0
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.1,plugin,0.1,1693,165,1639,160,0.09762050030506407,0,0
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.1,naive_raw,0.85,12893,2867,12894,2836,0.21994726229253916,1,1
d3_at_q8_5/X/r30,3,q8_5,X,30,mwpm_gap,rl,0.1,naive_platt,0.1,1693,165,1639,160,0.09762050030506407,0,0
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.001,plugin,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.001,naive_raw,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.001,naive_platt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.003,ltt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.01,naive_raw,0.1,1741,229,1697,206,0.12139068945197407,1,1
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.03,ltt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.03,plugin,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.03,naive_raw,0.55,8474,1598,8341,1646,0.1973384486272629,1,1
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.03,naive_platt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.1,ltt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.1,plugin,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.1,naive_raw,0.85,12800,3292,12776,3370,0.2637758296806512,1,1
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,si1000,0.1,naive_platt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.001,plugin,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.001,naive_raw,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.001,naive_platt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.003,ltt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.003,plugin,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.003,naive_raw,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.003,naive_platt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.01,ltt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.01,plugin,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.01,naive_raw,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.01,naive_platt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.03,ltt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.03,plugin,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.03,naive_raw,0.15,2717,374,2686,385,0.14333581533879375,1,1
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.03,naive_platt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.1,ltt,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.1,plugin,,,,,,,,
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.1,naive_raw,0.8,12033,2876,11941,2945,0.2466292605309438,1,1
d3_at_q8_5/X/r50,3,q8_5,X,50,mwpm_gap,rl,0.1,naive_platt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.001,plugin,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.001,naive_raw,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.001,naive_platt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.003,ltt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.01,naive_raw,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.03,ltt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.03,plugin,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.03,naive_raw,0.3,4560,1354,4579,1336,0.29176676130159424,1,1
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.03,naive_platt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.1,ltt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.1,plugin,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.1,naive_raw,0.6,9095,3278,9113,3218,0.3531219137495885,1,1
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,si1000,0.1,naive_platt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.001,plugin,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.001,naive_raw,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.001,naive_platt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.003,ltt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.003,plugin,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.003,naive_raw,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.003,naive_platt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.01,ltt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.01,plugin,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.01,naive_raw,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.01,naive_platt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.03,ltt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.03,plugin,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.03,naive_raw,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.03,naive_platt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.1,ltt,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.1,plugin,,,,,,,,
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.1,naive_raw,0.35,5493,1728,5555,1706,0.3071107110711071,1,1
d3_at_q8_5/X/r70,3,q8_5,X,70,mwpm_gap,rl,0.1,naive_platt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.001,plugin,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.001,naive_raw,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.001,naive_platt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.003,ltt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.01,naive_raw,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.03,ltt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.03,plugin,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.03,naive_raw,0.3,4674,1449,4633,1393,0.3006691128858191,1,1
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.03,naive_platt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.1,ltt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.1,plugin,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.1,naive_raw,0.6,9274,3317,9280,3255,0.35075431034482757,1,1
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,si1000,0.1,naive_platt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.001,plugin,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.001,naive_raw,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.001,naive_platt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.003,ltt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.003,plugin,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.003,naive_raw,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.003,naive_platt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.01,ltt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.01,plugin,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.01,naive_raw,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.01,naive_platt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.03,ltt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.03,plugin,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.03,naive_raw,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.03,naive_platt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.1,ltt,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.1,plugin,,,,,,,,
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.1,naive_raw,0.35,5299,1684,5248,1618,0.3083079268292683,1,1
d3_at_q8_5/X/r90,3,q8_5,X,90,mwpm_gap,rl,0.1,naive_platt,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.001,plugin,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.001,naive_raw,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.001,naive_platt,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.003,ltt,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.01,naive_raw,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.03,ltt,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.03,plugin,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.03,naive_raw,0.2,3086,1015,2929,961,0.3280983270740867,1,1
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.03,naive_platt,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.1,ltt,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.1,plugin,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.1,naive_raw,0.5,7823,3084,7704,2964,0.3847352024922118,1,1
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,si1000,0.1,naive_platt,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,rl,0.001,plugin,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,rl,0.001,naive_raw,,,,,,,,
d3_at_q8_5/X/r110,3,q8_5,X,110,mwpm_gap,rl,0.001,naive_platt,,,,,,,,
