key,distance,patch,basis,rounds,source,decoder,prior,shots,errors,test_shots,test_errors,agree_with_google_cm,seconds
d3_at_q2_7/Z/r10,3,q2_7,Z,10,google,harmony,si1000,50000,2708,15000,816,,
d3_at_q2_7/Z/r10,3,q2_7,Z,10,google,harmony,rl,50000,2630,15000,767,,
d3_at_q2_7/Z/r10,3,q2_7,Z,10,google,libra,rl,50000,2595,15000,749,,
d3_at_q8_9/Z/r13,3,q8_9,Z,13,ours,pymatching,si1000,50000,7270,0,0,44749,0.06
d3_at_q8_9/Z/r13,3,q8_9,Z,13,ours,pymatching_correlated,si1000,50000,6303,0,0,47904,0.17
d3_at_q8_9/Z/r13,3,q8_9,Z,13,ours,pymatching,rl,50000,6853,0,0,46047,0.06
d3_at_q8_9/Z/r13,3,q8_9,Z,13,ours,pymatching_correlated,rl,50000,5653,0,0,48243,0.17
d3_at_q8_9/Z/r13,3,q8_9,Z,13,google,correlated_matching,si1000,50000,6135,0,0,,
d3_at_q8_9/Z/r13,3,q8_9,Z,13,google,correlated_matching,rl,50000,5454,0,0,,
d3_at_q8_9/Z/r13,3,q8_9,Z,13,google,harmony,si1000,50000,5627,0,0,,
d3_at_q8_9/Z/r13,3,q8_9,Z,13,google,harmony,rl,50000,5242,0,0,,
d3_at_q4_5/X/r10,3,q4_5,X,10,ours,pymatching,si1000,50000,4258,15000,1278,47555,0.04
d3_at_q4_5/X/r10,3,q4_5,X,10,ours,pymatching_correlated,si1000,50000,3760,15000,1112,49141,0.1
d3_at_q4_5/X/r10,3,q4_5,X,10,ours,pymatching,rl,50000,3779,15000,1133,48021,0.04
d3_at_q4_5/X/r10,3,q4_5,X,10,ours,pymatching_correlated,rl,50000,3288,15000,995,49128,0.1
d3_at_q4_5/X/r10,3,q4_5,X,10,google,correlated_matching,si1000,50000,3471,15000,1028,,
d3_at_q4_5/X/r10,3,q4_5,X,10,google,correlated_matching,rl,50000,3196,15000,958,,
d3_at_q4_5/X/r10,3,q4_5,X,10,google,harmony,si1000,50000,3397,15000,997,,
d3_at_q4_5/X/r10,3,q4_5,X,10,google,harmony,rl,50000,3084,15000,939,,
d3_at_q4_5/X/r10,3,q4_5,X,10,google,libra,rl,50000,3055,15000,917,,
d3_at_q4_9/X/r10,3,q4_9,X,10,ours,pymatching,si1000,50000,4167,15000,1310,47556,0.03
d3_at_q4_9/X/r10,3,q4_9,X,10,ours,pymatching_correlated,si1000,50000,3602,15000,1125,49151,0.09
d3_at_q4_9/X/r10,3,q4_9,X,10,ours,pymatching,rl,50000,4210,15000,1311,47542,0.03
d3_at_q4_9/X/r10,3,q4_9,X,10,ours,pymatching_correlated,rl,50000,3520,15000,1106,48658,0.08
d3_at_q4_9/X/r10,3,q4_9,X,10,google,correlated_matching,si1000,50000,3461,15000,1092,,
d3_at_q4_9/X/r10,3,q4_9,X,10,google,correlated_matching,rl,50000,3300,15000,1034,,
d3_at_q4_9/X/r10,3,q4_9,X,10,google,harmony,si1000,50000,3265,15000,1016,,
d3_at_q4_9/X/r10,3,q4_9,X,10,google,harmony,rl,50000,3191,15000,998,,
d3_at_q4_9/X/r10,3,q4_9,X,10,google,libra,rl,50000,3143,15000,976,,
d3_at_q4_5/Z/r10,3,q4_5,Z,10,ours,pymatching,si1000,50000,3635,15000,1115,47469,0.03
d3_at_q4_5/Z/r10,3,q4_5,Z,10,ours,pymatching_correlated,si1000,50000,3197,15000,987,49035,0.09
d3_at_q4_5/Z/r10,3,q4_5,Z,10,ours,pymatching,rl,50000,3498,15000,1052,48013,0.04
d3_at_q4_5/Z/r10,3,q4_5,Z,10,ours,pymatching_correlated,rl,50000,2827,15000,881,49260,0.1
d3_at_q4_5/Z/r10,3,q4_5,Z,10,google,correlated_matching,si1000,50000,3004,15000,905,,
d3_at_q4_5/Z/r10,3,q4_5,Z,10,google,correlated_matching,rl,50000,2685,15000,835,,
d3_at_q4_5/Z/r10,3,q4_5,Z,10,google,harmony,si1000,50000,2742,15000,836,,
d3_at_q4_5/Z/r10,3,q4_5,Z,10,google,harmony,rl,50000,2648,15000,811,,
d3_at_q4_5/Z/r10,3,q4_5,Z,10,google,libra,rl,50000,2597,15000,797,,
d3_at_q4_9/Z/r10,3,q4_9,Z,10,ours,pymatching,si1000,50000,3828,15000,1116,47428,0.04
d3_at_q4_9/Z/r10,3,q4_9,Z,10,ours,pymatching_correlated,si1000,50000,3359,15000,969,49007,0.09
d3_at_q4_9/Z/r10,3,q4_9,Z,10,ours,pymatching,rl,50000,3737,15000,1092,48204,0.03
d3_at_q4_9/Z/r10,3,q4_9,Z,10,ours,pymatching_correlated,rl,50000,3070,15000,905,49435,0.09
d3_at_q4_9/Z/r10,3,q4_9,Z,10,google,correlated_matching,si1000,50000,3306,15000,969,,
d3_at_q4_9/Z/r10,3,q4_9,Z,10,google,correlated_matching,rl,50000,3017,15000,880,,
d3_at_q4_9/Z/r10,3,q4_9,Z,10,google,harmony,si1000,50000,3027,15000,886,,
d3_at_q4_9/Z/r10,3,q4_9,Z,10,google,harmony,rl,50000,2910,15000,854,,
d3_at_q4_9/Z/r10,3,q4_9,Z,10,google,libra,rl,50000,2895,15000,856,,
d3_at_q6_3/X/r10,3,q6_3,X,10,ours,pymatching,si1000,50000,3538,15000,1086,47876,0.03
d3_at_q6_3/X/r10,3,q6_3,X,10,ours,pymatching_correlated,si1000,50000,3035,15000,903,49273,0.08
d3_at_q6_3/X/r10,3,q6_3,X,10,ours,pymatching,rl,50000,3709,15000,1137,47326,0.03
d3_at_q6_3/X/r10,3,q6_3,X,10,ours,pymatching_correlated,rl,50000,3043,15000,904,48540,0.08
d3_at_q6_3/X/r10,3,q6_3,X,10,google,correlated_matching,si1000,50000,2868,15000,859,,
d3_at_q6_3/X/r10,3,q6_3,X,10,google,correlated_matching,rl,50000,2663,15000,821,,
d3_at_q6_3/X/r10,3,q6_3,X,10,google,harmony,si1000,50000,2685,15000,817,,
d3_at_q6_3/X/r10,3,q6_3,X,10,google,harmony,rl,50000,2497,15000,764,,
d3_at_q6_3/X/r10,3,q6_3,X,10,google,libra,rl,50000,2486,15000,752,,
d3_at_q6_11/X/r10,3,q6_11,X,10,ours,pymatching,si1000,50000,4112,15000,1269,47514,0.04
d3_at_q6_11/X/r10,3,q6_11,X,10,ours,pymatching_correlated,si1000,50000,3608,15000,1119,49234,0.1
d3_at_q6_11/X/r10,3,q6_11,X,10,ours,pymatching,rl,50000,4038,15000,1241,47406,0.04
d3_at_q6_11/X/r10,3,q6_11,X,10,ours,pymatching_correlated,rl,50000,3496,15000,1086,48184,0.1
d3_at_q6_11/X/r10,3,q6_11,X,10,google,correlated_matching,si1000,50000,3416,15000,1041,,
d3_at_q6_11/X/r10,3,q6_11,X,10,google,correlated_matching,rl,50000,3210,15000,988,,
d3_at_q6_11/X/r10,3,q6_11,X,10,google,harmony,si1000,50000,3247,15000,1013,,
d3_at_q6_11/X/r10,3,q6_11,X,10,google,harmony,rl,50000,3111,15000,942,,
d3_at_q6_11/X/r10,3,q6_11,X,10,google,libra,rl,50000,3081,15000,932,,
d3_at_q6_11/Z/r10,3,q6_11,Z,10,ours,pymatching,si1000,50000,4219,15000,1264,47073,0.04
d3_at_q6_11/Z/r10,3,q6_11,Z,10,ours,pymatching_correlated,si1000,50000,3824,15000,1181,48632,0.1
d3_at_q6_11/Z/r10,3,q6_11,Z,10,ours,pymatching,rl,50000,4024,15000,1209,47352,0.04
d3_at_q6_11/Z/r10,3,q6_11,Z,10,ours,pymatching_correlated,rl,50000,3474,15000,1041,48402,0.1
d3_at_q6_11/Z/r10,3,q6_11,Z,10,google,correlated_matching,si1000,50000,3452,15000,1051,,
d3_at_q6_11/Z/r10,3,q6_11,Z,10,google,correlated_matching,rl,50000,3200,15000,959,,
d3_at_q6_11/Z/r10,3,q6_11,Z,10,google,harmony,si1000,50000,3168,15000,955,,
d3_at_q6_11/Z/r10,3,q6_11,Z,10,google,harmony,rl,50000,3143,15000,935,,
d3_at_q6_11/Z/r10,3,q6_11,Z,10,google,libra,rl,50000,3075,15000,917,,
d3_at_q6_3/Z/r10,3,q6_3,Z,10,ours,pymatching,si1000,50000,3177,15000,975,47755,0.03
d3_at_q6_3/Z/r10,3,q6_3,Z,10,ours,pymatching_correlated,si1000,50000,2739,15000,822,49049,0.09
d3_at_q6_3/Z/r10,3,q6_3,Z,10,ours,pymatching,rl,50000,3041,15000,937,48122,0.03
d3_at_q6_3/Z/r10,3,q6_3,Z,10,ours,pymatching_correlated,rl,50000,2411,15000,736,49120,0.08
d3_at_q6_3/Z/r10,3,q6_3,Z,10,google,correlated_matching,si1000,50000,2562,15000,770,,
d3_at_q6_3/Z/r10,3,q6_3,Z,10,google,correlated_matching,rl,50000,2215,15000,673,,
d3_at_q6_3/Z/r10,3,q6_3,Z,10,google,harmony,si1000,50000,2277,15000,699,,
d3_at_q6_3/Z/r10,3,q6_3,Z,10,google,harmony,rl,50000,2124,15000,656,,
d3_at_q6_3/Z/r10,3,q6_3,Z,10,google,libra,rl,50000,2092,15000,640,,
d3_at_q8_5/X/r10,3,q8_5,X,10,ours,pymatching,si1000,50000,4096,15000,1192,47697,0.03
d3_at_q8_5/X/r10,3,q8_5,X,10,ours,pymatching_correlated,si1000,50000,3583,15000,1039,49246,0.09
d3_at_q8_5/X/r10,3,q8_5,X,10,ours,pymatching,rl,50000,3916,15000,1148,47657,0.03
d3_at_q8_5/X/r10,3,q8_5,X,10,ours,pymatching_correlated,rl,50000,3297,15000,977,48586,0.08
d3_at_q8_5/X/r10,3,q8_5,X,10,google,correlated_matching,si1000,50000,3401,15000,1014,,
d3_at_q8_5/X/r10,3,q8_5,X,10,google,correlated_matching,rl,50000,3109,15000,910,,
d3_at_q8_5/X/r10,3,q8_5,X,10,google,harmony,si1000,50000,3268,15000,998,,
d3_at_q8_5/X/r10,3,q8_5,X,10,google,harmony,rl,50000,3058,15000,911,,
d3_at_q8_5/X/r10,3,q8_5,X,10,google,libra,rl,50000,3020,15000,891,,
d7_at_q6_7/X/r01,7,q6_7,X,1,ours,pymatching,si1000,50000,34,15000,12,50000,0.02
d7_at_q6_7/X/r01,7,q6_7,X,1,ours,pymatching_correlated,si1000,50000,34,15000,12,50000,0.03
d7_at_q6_7/X/r01,7,q6_7,X,1,ours,pymatching,rl,50000,29,15000,9,50000,0.02
d7_at_q6_7/X/r01,7,q6_7,X,1,ours,pymatching_correlated,rl,50000,29,15000,9,50000,0.03
d7_at_q6_7/X/r01,7,q6_7,X,1,google,correlated_matching,si1000,50000,34,15000,12,,
d7_at_q6_7/X/r01,7,q6_7,X,1,google,correlated_matching,rl,50000,29,15000,9,,
d7_at_q6_7/X/r01,7,q6_7,X,1,google,harmony,si1000,50000,34,15000,12,,
d7_at_q6_7/X/r01,7,q6_7,X,1,google,harmony,rl,50000,29,15000,9,,
d3_at_q6_7/Z/r10,3,q6_7,Z,10,ours,pymatching,si1000,50000,4721,15000,1410,46876,0.04
d3_at_q6_7/Z/r10,3,q6_7,Z,10,ours,pymatching_correlated,si1000,50000,4468,15000,1353,48617,0.11
d3_at_q6_7/Z/r10,3,q6_7,Z,10,ours,pymatching,rl,50000,4652,15000,1392,47000,0.04
d3_at_q6_7/Z/r10,3,q6_7,Z,10,ours,pymatching_correlated,rl,50000,3950,15000,1214,48652,0.1
d3_at_q6_7/Z/r10,3,q6_7,Z,10,google,correlated_matching,si1000,50000,4251,15000,1260,,
d3_at_q6_7/Z/r10,3,q6_7,Z,10,google,correlated_matching,rl,50000,3892,15000,1173,,
d3_at_q6_7/Z/r10,3,q6_7,Z,10,google,harmony,si1000,50000,3927,15000,1177,,
d3_at_q6_7/Z/r10,3,q6_7,Z,10,google,harmony,rl,50000,3737,15000,1139,,
d3_at_q6_7/Z/r10,3,q6_7,Z,10,google,libra,rl,50000,3650,15000,1114,,
d3_at_q6_7/X/r10,3,q6_7,X,10,ours,pymatching,si1000,50000,6550,15000,1957,46345,0.04
d3_at_q6_7/X/r10,3,q6_7,X,10,ours,pymatching_correlated,si1000,50000,5893,15000,1762,48750,0.11
d3_at_q6_7/X/r10,3,q6_7,X,10,ours,pymatching,rl,50000,6065,15000,1811,46780,0.04
d3_at_q6_7/X/r10,3,q6_7,X,10,ours,pymatching_correlated,rl,50000,5320,15000,1587,48569,0.11
d3_at_q6_7/X/r10,3,q6_7,X,10,google,correlated_matching,si1000,50000,5681,15000,1688,,
d3_at_q6_7/X/r10,3,q6_7,X,10,google,correlated_matching,rl,50000,5097,15000,1519,,
d3_at_q6_7/X/r10,3,q6_7,X,10,google,harmony,si1000,50000,5426,15000,1599,,
d3_at_q6_7/X/r10,3,q6_7,X,10,google,harmony,rl,50000,4938,15000,1474,,
d3_at_q6_7/X/r10,3,q6_7,X,10,google,libra,rl,50000,4874,15000,1458,,
d3_at_q8_5/Z/r10,3,q8_5,Z,10,ours,pymatching,si1000,50000,3409,15000,1029,47617,0.03
d3_at_q8_5/Z/r10,3,q8_5,Z,10,ours,pymatching_correlated,si1000,50000,2936,15000,908,49090,0.09
d3_at_q8_5/Z/r10,3,q8_5,Z,10,ours,pymatching,rl,50000,3350,15000,1019,47850,0.03
d3_at_q8_5/Z/r10,3,q8_5,Z,10,ours,pymatching_correlated,rl,50000,2697,15000,829,49067,0.08
d3_at_q8_5/Z/r10,3,q8_5,Z,10,google,correlated_matching,si1000,50000,2732,15000,837,,
d3_at_q8_5/Z/r10,3,q8_5,Z,10,google,correlated_matching,rl,50000,2560,15000,793,,
d3_at_q8_5/Z/r10,3,q8_5,Z,10,google,harmony,si1000,50000,2471,15000,742,,
d3_at_q8_5/Z/r10,3,q8_5,Z,10,google,harmony,rl,50000,2458,15000,755,,
d3_at_q8_5/Z/r10,3,q8_5,Z,10,google,libra,rl,50000,2381,15000,733,,
d7_at_q6_7/Z/r01,7,q6_7,Z,1,ours,pymatching,si1000,50000,23,15000,12,50000,0.02
d7_at_q6_7/Z/r01,7,q6_7,Z,1,ours,pymatching_correlated,si1000,50000,23,15000,12,50000,0.03
d7_at_q6_7/Z/r01,7,q6_7,Z,1,ours,pymatching,rl,50000,20,15000,8,50000,0.02
d7_at_q6_7/Z/r01,7,q6_7,Z,1,ours,pymatching_correlated,rl,50000,20,15000,8,50000,0.04
d7_at_q6_7/Z/r01,7,q6_7,Z,1,google,correlated_matching,si1000,50000,23,15000,12,,
d7_at_q6_7/Z/r01,7,q6_7,Z,1,google,correlated_matching,rl,50000,20,15000,8,,
d7_at_q6_7/Z/r01,7,q6_7,Z,1,google,harmony,si1000,50000,23,15000,12,,
d7_at_q6_7/Z/r01,7,q6_7,Z,1,google,harmony,rl,50000,20,15000,8,,
d5_at_q4_7/X/r01,5,q4_7,X,1,ours,pymatching,si1000,50000,165,15000,46,50000,0.01
d5_at_q4_7/X/r01,5,q4_7,X,1,ours,pymatching_correlated,si1000,50000,165,15000,46,50000,0.02
d5_at_q4_7/X/r01,5,q4_7,X,1,ours,pymatching,rl,50000,152,15000,45,50000,0.01
d5_at_q4_7/X/r01,5,q4_7,X,1,ours,pymatching_correlated,rl,50000,152,15000,45,50000,0.02
d5_at_q4_7/X/r01,5,q4_7,X,1,google,correlated_matching,si1000,50000,165,15000,46,,
d5_at_q4_7/X/r01,5,q4_7,X,1,google,correlated_matching,rl,50000,152,15000,45,,
d5_at_q4_7/X/r01,5,q4_7,X,1,google,harmony,si1000,50000,165,15000,46,,
d5_at_q4_7/X/r01,5,q4_7,X,1,google,harmony,rl,50000,152,15000,45,,
d5_at_q4_7/Z/r01,5,q4_7,Z,1,ours,pymatching,si1000,50000,63,15000,22,50000,0.01
d5_at_q4_7/Z/r01,5,q4_7,Z,1,ours,pymatching_correlated,si1000,50000,63,15000,22,50000,0.02
d5_at_q4_7/Z/r01,5,q4_7,Z,1,ours,pymatching,rl,50000,66,15000,23,50000,0.01
d5_at_q4_7/Z/r01,5,q4_7,Z,1,ours,pymatching_correlated,rl,50000,66,15000,23,50000,0.02
d5_at_q4_7/Z/r01,5,q4_7,Z,1,google,correlated_matching,si1000,50000,63,15000,22,,
d5_at_q4_7/Z/r01,5,q4_7,Z,1,google,correlated_matching,rl,50000,66,15000,23,,
d5_at_q4_7/Z/r01,5,q4_7,Z,1,google,harmony,si1000,50000,63,15000,22,,
d5_at_q4_7/Z/r01,5,q4_7,Z,1,google,harmony,rl,50000,66,15000,23,,
d5_at_q6_5/X/r01,5,q6_5,X,1,ours,pymatching,si1000,50000,128,15000,36,50000,0.01
d5_at_q6_5/X/r01,5,q6_5,X,1,ours,pymatching_correlated,si1000,50000,128,15000,36,50000,0.02
d5_at_q6_5/X/r01,5,q6_5,X,1,ours,pymatching,rl,50000,121,15000,35,50000,0.01
d5_at_q6_5/X/r01,5,q6_5,X,1,ours,pymatching_correlated,rl,50000,121,15000,35,50000,0.02
d5_at_q6_5/X/r01,5,q6_5,X,1,google,correlated_matching,si1000,50000,128,15000,36,,
d5_at_q6_5/X/r01,5,q6_5,X,1,google,correlated_matching,rl,50000,121,15000,35,,
d5_at_q6_5/X/r01,5,q6_5,X,1,google,harmony,si1000,50000,128,15000,36,,
d5_at_q6_5/X/r01,5,q6_5,X,1,google,harmony,rl,50000,121,15000,35,,
d5_at_q6_5/Z/r01,5,q6_5,Z,1,ours,pymatching,si1000,50000,53,15000,19,50000,0.01
d5_at_q6_5/Z/r01,5,q6_5,Z,1,ours,pymatching_correlated,si1000,50000,53,15000,19,50000,0.02
d5_at_q6_5/Z/r01,5,q6_5,Z,1,ours,pymatching,rl,50000,55,15000,20,50000,0.01
d5_at_q6_5/Z/r01,5,q6_5,Z,1,ours,pymatching_correlated,rl,50000,55,15000,20,50000,0.02
d5_at_q6_5/Z/r01,5,q6_5,Z,1,google,correlated_matching,si1000,50000,53,15000,19,,
d5_at_q6_5/Z/r01,5,q6_5,Z,1,google,correlated_matching,rl,50000,55,15000,20,,
d5_at_q6_5/Z/r01,5,q6_5,Z,1,google,harmony,si1000,50000,53,15000,19,,
d5_at_q6_5/Z/r01,5,q6_5,Z,1,google,harmony,rl,50000,55,15000,20,,
d5_at_q6_9/X/r01,5,q6_9,X,1,ours,pymatching,si1000,50000,144,15000,38,50000,0.01
d5_at_q6_9/X/r01,5,q6_9,X,1,ours,pymatching_correlated,si1000,50000,144,15000,38,50000,0.02
d5_at_q6_9/X/r01,5,q6_9,X,1,ours,pymatching,rl,50000,132,15000,34,50000,0.01
d5_at_q6_9/X/r01,5,q6_9,X,1,ours,pymatching_correlated,rl,50000,132,15000,34,50000,0.02
d5_at_q6_9/X/r01,5,q6_9,X,1,google,correlated_matching,si1000,50000,144,15000,38,,
d5_at_q6_9/X/r01,5,q6_9,X,1,google,correlated_matching,rl,50000,132,15000,34,,
d5_at_q6_9/X/r01,5,q6_9,X,1,google,harmony,si1000,50000,144,15000,38,,
d5_at_q6_9/X/r01,5,q6_9,X,1,google,harmony,rl,50000,132,15000,34,,
d5_at_q6_9/Z/r01,5,q6_9,Z,1,ours,pymatching,si1000,50000,65,15000,24,50000,0.01
d5_at_q6_9/Z/r01,5,q6_9,Z,1,ours,pymatching_correlated,si1000,50000,65,15000,24,50000,0.02
d5_at_q6_9/Z/r01,5,q6_9,Z,1,ours,pymatching,rl,50000,68,15000,24,50000,0.01
d5_at_q6_9/Z/r01,5,q6_9,Z,1,ours,pymatching_correlated,rl,50000,68,15000,24,50000,0.02
d5_at_q6_9/Z/r01,5,q6_9,Z,1,google,correlated_matching,si1000,50000,65,15000,24,,
d5_at_q6_9/Z/r01,5,q6_9,Z,1,google,correlated_matching,rl,50000,68,15000,24,,
d5_at_q6_9/Z/r01,5,q6_9,Z,1,google,harmony,si1000,50000,65,15000,24,,
d5_at_q6_9/Z/r01,5,q6_9,Z,1,google,harmony,rl,50000,68,15000,24,,
d3_at_q10_7/X/r01,3,q10_7,X,1,ours,pymatching,si1000,50000,209,15000,76,50000,0.0
d3_at_q10_7/X/r01,3,q10_7,X,1,ours,pymatching_correlated,si1000,50000,209,15000,76,50000,0.0
d3_at_q10_7/X/r01,3,q10_7,X,1,ours,pymatching,rl,50000,217,15000,79,50000,0.0
d3_at_q10_7/X/r01,3,q10_7,X,1,ours,pymatching_correlated,rl,50000,217,15000,79,50000,0.0
d3_at_q10_7/X/r01,3,q10_7,X,1,google,correlated_matching,si1000,50000,209,15000,76,,
d3_at_q10_7/X/r01,3,q10_7,X,1,google,correlated_matching,rl,50000,217,15000,79,,
d3_at_q10_7/X/r01,3,q10_7,X,1,google,harmony,si1000,50000,209,15000,76,,
d3_at_q10_7/X/r01,3,q10_7,X,1,google,harmony,rl,50000,217,15000,79,,
d5_at_q8_7/X/r01,5,q8_7,X,1,ours,pymatching,si1000,50000,167,15000,49,50000,0.01
d5_at_q8_7/X/r01,5,q8_7,X,1,ours,pymatching_correlated,si1000,50000,167,15000,49,50000,0.02
d5_at_q8_7/X/r01,5,q8_7,X,1,ours,pymatching,rl,50000,164,15000,51,50000,0.01
d5_at_q8_7/X/r01,5,q8_7,X,1,ours,pymatching_correlated,rl,50000,164,15000,51,50000,0.02
d5_at_q8_7/X/r01,5,q8_7,X,1,google,correlated_matching,si1000,50000,167,15000,49,,
d5_at_q8_7/X/r01,5,q8_7,X,1,google,correlated_matching,rl,50000,164,15000,51,,
d5_at_q8_7/X/r01,5,q8_7,X,1,google,harmony,si1000,50000,167,15000,49,,
d5_at_q8_7/X/r01,5,q8_7,X,1,google,harmony,rl,50000,164,15000,51,,
d3_at_q10_7/Z/r01,3,q10_7,Z,1,ours,pymatching,si1000,50000,267,15000,72,50000,0.0
d3_at_q10_7/Z/r01,3,q10_7,Z,1,ours,pymatching_correlated,si1000,50000,267,15000,72,50000,0.0
d3_at_q10_7/Z/r01,3,q10_7,Z,1,ours,pymatching,rl,50000,274,15000,73,50000,0.0
d3_at_q10_7/Z/r01,3,q10_7,Z,1,ours,pymatching_correlated,rl,50000,274,15000,73,50000,0.0
d3_at_q10_7/Z/r01,3,q10_7,Z,1,google,correlated_matching,si1000,50000,267,15000,72,,
d3_at_q10_7/Z/r01,3,q10_7,Z,1,google,correlated_matching,rl,50000,274,15000,73,,
d3_at_q10_7/Z/r01,3,q10_7,Z,1,google,harmony,si1000,50000,267,15000,72,,
d3_at_q10_7/Z/r01,3,q10_7,Z,1,google,harmony,rl,50000,274,15000,73,,
d3_at_q2_7/X/r01,3,q2_7,X,1,ours,pymatching,si1000,50000,289,15000,89,50000,0.0
d3_at_q2_7/X/r01,3,q2_7,X,1,ours,pymatching_correlated,si1000,50000,289,15000,89,50000,0.0
d3_at_q2_7/X/r01,3,q2_7,X,1,ours,pymatching,rl,50000,280,15000,90,50000,0.0
d3_at_q2_7/X/r01,3,q2_7,X,1,ours,pymatching_correlated,rl,50000,280,15000,90,50000,0.0
d3_at_q2_7/X/r01,3,q2_7,X,1,google,correlated_matching,si1000,50000,289,15000,89,,
d3_at_q2_7/X/r01,3,q2_7,X,1,google,correlated_matching,rl,50000,280,15000,90,,
d3_at_q2_7/X/r01,3,q2_7,X,1,google,harmony,si1000,50000,289,15000,89,,
d3_at_q2_7/X/r01,3,q2_7,X,1,google,harmony,rl,50000,280,15000,90,,
d3_at_q2_7/Z/r01,3,q2_7,Z,1,ours,pymatching,si1000,50000,327,15000,99,50000,0.0
d3_at_q2_7/Z/r01,3,q2_7,Z,1,ours,pymatching_correlated,si1000,50000,327,15000,99,50000,0.0
d3_at_q2_7/Z/r01,3,q2_7,Z,1,ours,pymatching,rl,50000,310,15000,96,50000,0.0
d3_at_q2_7/Z/r01,3,q2_7,Z,1,ours,pymatching_correlated,rl,50000,310,15000,96,50000,0.01
d3_at_q2_7/Z/r01,3,q2_7,Z,1,google,correlated_matching,si1000,50000,327,15000,99,,
d3_at_q2_7/Z/r01,3,q2_7,Z,1,google,correlated_matching,rl,50000,310,15000,96,,
d3_at_q2_7/Z/r01,3,q2_7,Z,1,google,harmony,si1000,50000,327,15000,99,,
d3_at_q2_7/Z/r01,3,q2_7,Z,1,google,harmony,rl,50000,310,15000,96,,
d3_at_q4_5/Z/r01,3,q4_5,Z,1,ours,pymatching,si1000,50000,200,15000,62,50000,0.0
d3_at_q4_5/Z/r01,3,q4_5,Z,1,ours,pymatching_correlated,si1000,50000,200,15000,62,50000,0.0
d3_at_q4_5/Z/r01,3,q4_5,Z,1,ours,pymatching,rl,50000,197,15000,58,50000,0.0
d3_at_q4_5/Z/r01,3,q4_5,Z,1,ours,pymatching_correlated,rl,50000,197,15000,58,50000,0.01
d3_at_q4_5/Z/r01,3,q4_5,Z,1,google,correlated_matching,si1000,50000,200,15000,62,,
d3_at_q4_5/Z/r01,3,q4_5,Z,1,google,correlated_matching,rl,50000,197,15000,58,,
d3_at_q4_5/Z/r01,3,q4_5,Z,1,google,harmony,si1000,50000,200,15000,62,,
d3_at_q4_5/Z/r01,3,q4_5,Z,1,google,harmony,rl,50000,197,15000,58,,
d3_at_q4_5/X/r01,3,q4_5,X,1,ours,pymatching,si1000,50000,306,15000,93,50000,0.0
d3_at_q4_5/X/r01,3,q4_5,X,1,ours,pymatching_correlated,si1000,50000,306,15000,93,50000,0.0
d3_at_q4_5/X/r01,3,q4_5,X,1,ours,pymatching,rl,50000,320,15000,98,50000,0.0
d3_at_q4_5/X/r01,3,q4_5,X,1,ours,pymatching_correlated,rl,50000,320,15000,98,50000,0.01
d3_at_q4_5/X/r01,3,q4_5,X,1,google,correlated_matching,si1000,50000,306,15000,93,,
d3_at_q4_5/X/r01,3,q4_5,X,1,google,correlated_matching,rl,50000,320,15000,98,,
d3_at_q4_5/X/r01,3,q4_5,X,1,google,harmony,si1000,50000,306,15000,93,,
d3_at_q4_5/X/r01,3,q4_5,X,1,google,harmony,rl,50000,320,15000,98,,
d3_at_q4_9/X/r01,3,q4_9,X,1,ours,pymatching,si1000,50000,243,15000,83,50000,0.0
d3_at_q4_9/X/r01,3,q4_9,X,1,ours,pymatching_correlated,si1000,50000,243,15000,83,50000,0.0
d3_at_q4_9/X/r01,3,q4_9,X,1,ours,pymatching,rl,50000,253,15000,83,50000,0.0
d3_at_q4_9/X/r01,3,q4_9,X,1,ours,pymatching_correlated,rl,50000,253,15000,83,50000,0.0
d3_at_q4_9/X/r01,3,q4_9,X,1,google,correlated_matching,si1000,50000,243,15000,83,,
d3_at_q4_9/X/r01,3,q4_9,X,1,google,correlated_matching,rl,50000,253,15000,83,,
d3_at_q4_9/X/r01,3,q4_9,X,1,google,harmony,si1000,50000,243,15000,83,,
d3_at_q4_9/X/r01,3,q4_9,X,1,google,harmony,rl,50000,253,15000,83,,
d3_at_q4_9/Z/r01,3,q4_9,Z,1,ours,pymatching,si1000,50000,190,15000,47,50000,0.0
d3_at_q4_9/Z/r01,3,q4_9,Z,1,ours,pymatching_correlated,si1000,50000,190,15000,47,50000,0.0
d3_at_q4_9/Z/r01,3,q4_9,Z,1,ours,pymatching,rl,50000,208,15000,51,50000,0.0
d3_at_q4_9/Z/r01,3,q4_9,Z,1,ours,pymatching_correlated,rl,50000,208,15000,51,50000,0.0
d3_at_q4_9/Z/r01,3,q4_9,Z,1,google,correlated_matching,si1000,50000,190,15000,47,,
d3_at_q4_9/Z/r01,3,q4_9,Z,1,google,correlated_matching,rl,50000,208,15000,51,,
d3_at_q4_9/Z/r01,3,q4_9,Z,1,google,harmony,si1000,50000,190,15000,47,,
d3_at_q4_9/Z/r01,3,q4_9,Z,1,google,harmony,rl,50000,208,15000,51,,
d5_at_q8_7/Z/r01,5,q8_7,Z,1,ours,pymatching,si1000,50000,83,15000,24,50000,0.01
d5_at_q8_7/Z/r01,5,q8_7,Z,1,ours,pymatching_correlated,si1000,50000,83,15000,24,50000,0.02
