key,distance,patch,basis,rounds,method,prior,calibrator,test_n,test_errors,mean_q,ece,brier,nll,params
d3_at_q8_5/Z/r90,3,q8_5,Z,90,mwpm_gap,si1000,isotonic,15000,5855,0.39230327414216964,0.009314487105723695,0.22843375962401705,0.6480089904460962,steps=39
d3_at_q8_5/Z/r90,3,q8_5,Z,90,mwpm_gap,rl,raw,15000,5825,0.2326767428593975,0.15565659047393582,0.2570255200242008,0.7554481426011984,
d3_at_q8_5/Z/r90,3,q8_5,Z,90,mwpm_gap,rl,temperature,15000,5825,0.3796397087581066,0.01988053386129678,0.22907516557192964,0.6496202542580628,T=2.878
d3_at_q8_5/Z/r90,3,q8_5,Z,90,mwpm_gap,rl,platt,15000,5825,0.390309104867829,0.015686793580595215,0.22888119579430724,0.6491692006780082,a=0.4108;b=-0.1327
d3_at_q8_5/Z/r90,3,q8_5,Z,90,mwpm_gap,rl,isotonic,15000,5825,0.3904094446370425,0.011092924037523483,0.2284173298368685,0.6480050406577907,steps=39
d3_at_q8_5/Z/r110,3,q8_5,Z,110,mwpm_gap,si1000,raw,15000,6223,0.22556401937258064,0.18930264729408605,0.27930052059016713,0.8464563048537969,
d3_at_q8_5/Z/r110,3,q8_5,Z,110,mwpm_gap,si1000,temperature,15000,6223,0.40060913056741715,0.01884601461580852,0.2357196932973018,0.6635945957043868,T=3.937
d3_at_q8_5/Z/r110,3,q8_5,Z,110,mwpm_gap,si1000,platt,15000,6223,0.41167078973246557,0.013082332036694646,0.23544797482748503,0.6630041328695709,a=0.302;b=-0.1206
d3_at_q8_5/Z/r110,3,q8_5,Z,110,mwpm_gap,si1000,isotonic,15000,6223,0.41140442735731364,0.013597180450102657,0.23529132641399889,0.6626941512250712,steps=31
d3_at_q8_5/Z/r110,3,q8_5,Z,110,mwpm_gap,rl,raw,15000,6139,0.24836261389016964,0.16090405277649703,0.267951829265851,0.7793922252057874,
d3_at_q8_5/Z/r110,3,q8_5,Z,110,mwpm_gap,rl,temperature,15000,6139,0.3996506108079457,0.020049963447431866,0.23593529767752144,0.6641274052088582,T=3.228
d3_at_q8_5/Z/r110,3,q8_5,Z,110,mwpm_gap,rl,platt,15000,6139,0.40851539291733036,0.01855383787998108,0.2358718881250087,0.6639555876575222,a=0.362;b=-0.1042
d3_at_q8_5/Z/r110,3,q8_5,Z,110,mwpm_gap,rl,isotonic,15000,6139,0.4079427717608726,0.009306437969848527,0.23538465242121775,0.6628860668082578,steps=36
d3_at_q8_5/Z/r130,3,q8_5,Z,130,mwpm_gap,si1000,raw,15000,6615,0.2516926644921686,0.1893073355078314,0.28885627062214364,0.849203539503143,
d3_at_q8_5/Z/r130,3,q8_5,Z,130,mwpm_gap,si1000,temperature,15000,6615,0.43489700584190577,0.022124645836199046,0.2423052844509776,0.6774127920661676,T=5.227
d3_at_q8_5/Z/r130,3,q8_5,Z,130,mwpm_gap,si1000,platt,15000,6615,0.4438701966841731,0.016686358949571184,0.24209300164352784,0.6769412379771454,a=0.2319;b=-0.09149
d3_at_q8_5/Z/r130,3,q8_5,Z,130,mwpm_gap,si1000,isotonic,15000,6615,0.4438044416437355,0.009137834676921058,0.241874700603383,0.6764755209756714,steps=33
d3_at_q8_5/Z/r130,3,q8_5,Z,130,mwpm_gap,rl,raw,15000,6558,0.2752884543528214,0.1619115456471787,0.2754900904450843,0.7864417500500845,
d3_at_q8_5/Z/r130,3,q8_5,Z,130,mwpm_gap,rl,temperature,15000,6558,0.4333544920173637,0.018231570540057557,0.2421590960148711,0.6771421547649815,T=4.237
d3_at_q8_5/Z/r130,3,q8_5,Z,130,mwpm_gap,rl,platt,15000,6558,0.43947673355090877,0.01671289531955621,0.24201951206336875,0.6768320087177464,a=0.273;b=-0.06648
d3_at_q8_5/Z/r130,3,q8_5,Z,130,mwpm_gap,rl,isotonic,15000,6558,0.43964053318777807,0.008155013421357438,0.2418578029332146,0.6764326250793569,steps=27
d3_at_q8_5/Z/r150,3,q8_5,Z,150,mwpm_gap,si1000,raw,15000,7323,0.31867973089345064,0.16970844562107912,0.29685642960112724,0.8365869904840342,
d3_at_q8_5/Z/r150,3,q8_5,Z,150,mwpm_gap,si1000,temperature,15000,7323,0.4907502284163255,0.009825447468471532,0.24983563267608722,0.6928179302836139,T=24.24
d3_at_q8_5/Z/r150,3,q8_5,Z,150,mwpm_gap,si1000,platt,15000,7323,0.4938879966424458,0.01197712717240372,0.2498901236155197,0.6929265453595503,a=0.05711;b=-0.02678
d3_at_q8_5/Z/r150,3,q8_5,Z,150,mwpm_gap,si1000,isotonic,15000,7323,0.49378814214940964,0.015305263197822664,0.249912463339481,0.6929434709071283,steps=13
d3_at_q8_5/Z/r150,3,q8_5,Z,150,mwpm_gap,rl,raw,15000,7345,0.33727504685634563,0.15239161981032096,0.28457579515787895,0.7891103765582934,
d3_at_q8_5/Z/r150,3,q8_5,Z,150,mwpm_gap,rl,temperature,15000,7345,0.4915273752409579,0.011598371584973673,0.24982673001986078,0.6928003395486064,T=22.25
d3_at_q8_5/Z/r150,3,q8_5,Z,150,mwpm_gap,rl,platt,15000,7345,0.4951987503247487,0.011595653913521575,0.24986278970109346,0.6928721583572658,a=0.07132;b=-0.03458
d3_at_q8_5/Z/r150,3,q8_5,Z,150,mwpm_gap,rl,isotonic,15000,7345,0.49511843027348673,0.013014821071701169,0.24972429754502226,0.6925606968744008,steps=21
d3_at_q8_5/Z/r170,3,q8_5,Z,170,mwpm_gap,si1000,raw,15000,6981,0.2891356974517411,0.1762643025482589,0.29292802216634073,0.8447410330021793,
d3_at_q8_5/Z/r170,3,q8_5,Z,170,mwpm_gap,si1000,temperature,15000,6981,0.46101837032590337,0.01651302347909837,0.24725075009689473,0.6875857065818956,T=7.117
d3_at_q8_5/Z/r170,3,q8_5,Z,170,mwpm_gap,si1000,platt,15000,6981,0.4660376312499007,0.01641248091708475,0.2472171683926066,0.6875105724149491,a=0.1627;b=-0.04477
d3_at_q8_5/Z/r170,3,q8_5,Z,170,mwpm_gap,si1000,isotonic,15000,6981,0.4659964083944365,0.007529489271698303,0.24699117193619416,0.6870308412699716,steps=24
d3_at_q8_5/Z/r170,3,q8_5,Z,170,mwpm_gap,rl,raw,15000,6905,0.3055286431486002,0.1548046901847332,0.28101378757008993,0.7922379295049283,
d3_at_q8_5/Z/r170,3,q8_5,Z,170,mwpm_gap,rl,temperature,15000,6905,0.45940144933185606,0.02143549801483871,0.24714305585205215,0.6873807808062016,T=5.83
d3_at_q8_5/Z/r170,3,q8_5,Z,170,mwpm_gap,rl,platt,15000,6905,0.4612965986686368,0.021391097716445852,0.2471398797480053,0.687372191994945,a=0.1831;b=-0.01858
d3_at_q8_5/Z/r170,3,q8_5,Z,170,mwpm_gap,rl,isotonic,15000,6905,0.4610682111843695,0.010170312372692475,0.24700513053131518,0.6891940644147719,steps=20
d3_at_q8_5/Z/r190,3,q8_5,Z,190,mwpm_gap,si1000,raw,15000,7326,0.31776354302649407,0.170636456973506,0.294162204714181,0.8293656606379864,
d3_at_q8_5/Z/r190,3,q8_5,Z,190,mwpm_gap,si1000,temperature,15000,7326,0.4829905417848585,0.009142261435394088,0.2495239617429165,0.6921918458890927,T=13.31
d3_at_q8_5/Z/r190,3,q8_5,Z,190,mwpm_gap,si1000,platt,15000,7326,0.48337406212225337,0.009028007298149216,0.24951732167628576,0.6921784724498987,a=0.07707;b=-0.00327
d3_at_q8_5/Z/r190,3,q8_5,Z,190,mwpm_gap,si1000,isotonic,15000,7326,0.48336193496792645,0.011973950909840474,0.24936845536651459,0.6918761359215592,steps=19
d3_at_q8_5/Z/r190,3,q8_5,Z,190,mwpm_gap,rl,raw,15000,7364,0.3363674984558128,0.1545658348775205,0.28232668073797723,0.7837468330709594,
d3_at_q8_5/Z/r190,3,q8_5,Z,190,mwpm_gap,rl,temperature,15000,7364,0.48085619874622093,0.014773298628952714,0.2495365445256676,0.6922175439156095,T=9.942
d3_at_q8_5/Z/r190,3,q8_5,Z,190,mwpm_gap,rl,platt,15000,7364,0.48570747009878396,0.011912865294021734,0.24942522637794923,0.6919947656658851,a=0.1341;b=-0.04492
d3_at_q8_5/Z/r190,3,q8_5,Z,190,mwpm_gap,rl,isotonic,15000,7364,0.48575407295966677,0.011421596128375806,0.24939108144360733,0.6919233166231672,steps=20
d3_at_q8_5/Z/r210,3,q8_5,Z,210,mwpm_gap,si1000,raw,15000,7169,0.31001533775002665,0.1679179955833067,0.2904753501721738,0.8251151650177936,
d3_at_q8_5/Z/r210,3,q8_5,Z,210,mwpm_gap,si1000,temperature,15000,7169,0.47784200747816274,0.014773626033111546,0.24855982559440018,0.6902543227341271,T=10.88
d3_at_q8_5/Z/r210,3,q8_5,Z,210,mwpm_gap,si1000,platt,15000,7169,0.48801210300300374,0.011716092873887796,0.24851571817442578,0.6901608783503574,a=0.1388;b=-0.08583
d3_at_q8_5/Z/r210,3,q8_5,Z,210,mwpm_gap,si1000,isotonic,15000,7169,0.48802665910594384,0.011821350176866023,0.2484416810636061,0.6905725968042349,steps=19
d3_at_q8_5/Z/r210,3,q8_5,Z,210,mwpm_gap,rl,raw,15000,7146,0.3277452543215974,0.14865474567840262,0.27933839496099383,0.7801572476345494,
d3_at_q8_5/Z/r210,3,q8_5,Z,210,mwpm_gap,rl,temperature,15000,7146,0.4750882556916283,0.013683535338170013,0.24851069035861065,0.6901531003761712,T=8.201
d3_at_q8_5/Z/r210,3,q8_5,Z,210,mwpm_gap,rl,platt,15000,7146,0.483594075045823,0.01286382741676512,0.24845533329302924,0.6900362098470093,a=0.1758;b=-0.07807
d3_at_q8_5/Z/r210,3,q8_5,Z,210,mwpm_gap,rl,isotonic,15000,7146,0.4836024421501645,0.013676043324001824,0.24838253788491152,0.6904072430267647,steps=26
d3_at_q8_5/Z/r230,3,q8_5,Z,230,mwpm_gap,si1000,raw,15000,7280,0.32303079326146483,0.16230254007186856,0.29112165063870493,0.8228677061038074,
d3_at_q8_5/Z/r230,3,q8_5,Z,230,mwpm_gap,si1000,temperature,15000,7280,0.47971928889724164,0.01155102361361952,0.24933924204963576,0.6918197925033944,T=10.9
d3_at_q8_5/Z/r230,3,q8_5,Z,230,mwpm_gap,si1000,platt,15000,7280,0.48277850337867767,0.009787334782028718,0.2493126678200774,0.6917656503695256,a=0.1063;b=-0.02511
d3_at_q8_5/Z/r230,3,q8_5,Z,230,mwpm_gap,si1000,isotonic,15000,7280,0.48277508286547177,0.010908382613649896,0.24925241033437062,0.6916448150868195,steps=17
d3_at_q8_5/Z/r230,3,q8_5,Z,230,mwpm_gap,rl,raw,15000,7251,0.3353570282234559,0.1480429717765441,0.28126303111375944,0.7822935989737965,
d3_at_q8_5/Z/r230,3,q8_5,Z,230,mwpm_gap,rl,temperature,15000,7251,0.47752072059299294,0.01004305974281728,0.24936979785553084,0.69188140084378,T=8.552
d3_at_q8_5/Z/r230,3,q8_5,Z,230,mwpm_gap,rl,platt,15000,7251,0.4793503248772792,0.010258780558823545,0.24935631236784211,0.6918539861462837,a=0.1295;b=-0.01699
d3_at_q8_5/Z/r230,3,q8_5,Z,230,mwpm_gap,rl,isotonic,15000,7251,0.4791555496409867,0.010940342939338198,0.2493301702369022,0.6918021944264934,steps=17
d3_at_q8_5/Z/r250,3,q8_5,Z,250,mwpm_gap,si1000,raw,15000,7405,0.32879194172777665,0.1648747249388901,0.2906693556575741,0.815991526960048,
d3_at_q8_5/Z/r250,3,q8_5,Z,250,mwpm_gap,si1000,temperature,15000,7405,0.4869932140523542,0.014575678416463166,0.24949319715363993,0.6921309527767909,T=16.25
d3_at_q8_5/Z/r250,3,q8_5,Z,250,mwpm_gap,si1000,platt,15000,7405,0.4905419630754162,0.010868694581906323,0.24937598428670826,0.6918955613864137,a=0.0786;b=-0.02863
d3_at_q8_5/Z/r250,3,q8_5,Z,250,mwpm_gap,si1000,isotonic,15000,7405,0.49057209283357917,0.011074282587523394,0.24929810674029326,0.6917504482734466,steps=16
d3_at_q8_5/Z/r250,3,q8_5,Z,250,mwpm_gap,rl,raw,15000,7261,0.3415588084174748,0.14250785824919188,0.27968296474138826,0.774721817987762,
d3_at_q8_5/Z/r250,3,q8_5,Z,250,mwpm_gap,rl,temperature,15000,7261,0.487734767303542,0.018749653377251003,0.24948109797041046,0.6921072438369935,T=14.93
d3_at_q8_5/Z/r250,3,q8_5,Z,250,mwpm_gap,rl,platt,15000,7261,0.49259950011024234,0.018951194041890343,0.24948831235878347,0.6921200025293721,a=0.1008;b=-0.04427
d3_at_q8_5/Z/r250,3,q8_5,Z,250,mwpm_gap,rl,isotonic,15000,7261,0.49259043277213155,0.014227288962630412,0.24927021221428022,0.6916857948071915,steps=26
d3_at_q8_9/X/r01,3,q8_9,X,1,mwpm_gap,si1000,raw,15000,259,0.003000907795827682,0.014266878533461164,0.01608389810308921,0.07621853001139091,
d3_at_q8_9/X/r01,3,q8_9,X,1,mwpm_gap,si1000,temperature,15000,259,0.015292465609721287,0.003176865199607487,0.014731138679535332,0.05319999573077278,T=1.986
d3_at_q8_9/X/r01,3,q8_9,X,1,mwpm_gap,si1000,platt,15000,259,0.01658830484895901,0.001282196656035153,0.014720375515084731,0.0528315297374749,a=0.579;b=-0.4458
d3_at_q8_9/X/r01,3,q8_9,X,1,mwpm_gap,si1000,isotonic,15000,259,0.01680680903776713,0.0008372846867496789,0.01388354543492137,0.048975820413716835,steps=20
d3_at_q8_9/X/r01,3,q8_9,X,1,mwpm_gap,rl,raw,15000,263,0.00409579345481449,0.01344035939697049,0.015741688006996112,0.07610664504886683,
d3_at_q8_9/X/r01,3,q8_9,X,1,mwpm_gap,rl,temperature,15000,263,0.015987192430798453,0.0029553026468097736,0.014938802161024,0.05525242873721034,T=1.889
d3_at_q8_9/X/r01,3,q8_9,X,1,mwpm_gap,rl,platt,15000,263,0.016358520841220046,0.0023902459639498982,0.014940999882850543,0.055170000072005176,a=0.5471;b=-0.1072
d3_at_q8_9/X/r01,3,q8_9,X,1,mwpm_gap,rl,isotonic,15000,263,0.01633353206456763,0.001391904401383888,0.014222780736168603,0.05123352411366521,steps=18
d3_at_q8_9/X/r01,3,q8_9,X,1,exact,si1000,raw,15000,262,0.003290129324668889,0.01417870554809405,0.01588490310104253,0.07369975746559938,
d3_at_q8_9/X/r01,3,q8_9,X,1,exact,si1000,temperature,15000,262,0.015128931782516898,0.0070976923741034375,0.014642596004736766,0.05312036213875727,T=1.903
d3_at_q8_9/X/r01,3,q8_9,X,1,exact,si1000,platt,15000,262,0.016547287772585257,0.005171149537325301,0.014557528425177319,0.05255033855896434,a=0.6141;b=-0.5043
d3_at_q8_9/X/r01,3,q8_9,X,1,exact,si1000,isotonic,15000,262,0.01677577713968843,0.001423423955300313,0.013800746858154462,0.049193796369803075,steps=23
d3_at_q8_9/X/r01,3,q8_9,X,1,exact,rl,raw,15000,259,0.004540128310728191,0.012733670591018511,0.015588721492887989,0.07258429483032774,
d3_at_q8_9/X/r01,3,q8_9,X,1,exact,rl,temperature,15000,259,0.015773738588913518,0.006938435531323501,0.014896653085915304,0.05536138150772683,T=1.766
d3_at_q8_9/X/r01,3,q8_9,X,1,exact,rl,platt,15000,259,0.01624734354150334,0.006266268496433088,0.014912948096893879,0.05527494558541278,a=0.5913;b=-0.1421
d3_at_q8_9/X/r01,3,q8_9,X,1,exact,rl,isotonic,15000,259,0.01654087765547025,0.001441582498043985,0.013717439689285968,0.04828566959816775,steps=24
d3_at_q8_9/X/r01,3,q8_9,X,1,bm_gap,rl,raw,15000,262,0.0017810436584350432,0.01568562300823169,0.016076937860424235,0.13679077533476472,
d3_at_q8_9/X/r01,3,q8_9,X,1,bm_gap,rl,temperature,15000,262,0.017916345536372804,0.004474872819926791,0.014874131564911158,0.05385769662772573,T=3.992
d3_at_q8_9/X/r01,3,q8_9,X,1,bm_gap,rl,platt,15000,262,0.016710419682673384,0.006019194631216944,0.014859747064754738,0.05370380162524535,a=0.2125;b=0.3846
d3_at_q8_9/X/r01,3,q8_9,X,1,bm_gap,rl,isotonic,15000,262,0.01668251339725559,0.0015985141182557551,0.01387954926049845,0.048851403484568956,steps=20
d3_at_q8_9/X/r01,3,q8_9,X,1,nn,rl,raw,15000,244,0.014094374720738882,0.0031044041600721763,0.011026468099334353,0.03874952751430621,
d3_at_q8_9/X/r01,3,q8_9,X,1,nn,rl,temperature,15000,244,0.014474839407679156,0.002927978545152193,0.011015800844306534,0.03871061860060655,T=1.022
d3_at_q8_9/X/r01,3,q8_9,X,1,nn,rl,platt,15000,244,0.01625803935928629,0.000851969201337235,0.010882195488031115,0.0385172052603367,a=1.102;b=-0.3745
d3_at_q8_9/X/r01,3,q8_9,X,1,nn,rl,isotonic,15000,244,0.016107946070882857,0.0008776575065387142,0.010764505114328896,0.03917817401308676,steps=13
d3_at_q8_9/X/r10,3,q8_9,X,10,mwpm_gap,si1000,raw,15000,1949,0.05332442542622581,0.07660890790710752,0.10318304722942039,0.4087865678289528,
d3_at_q8_9/X/r10,3,q8_9,X,10,mwpm_gap,si1000,temperature,15000,1949,0.12992409681474776,0.017964287324669544,0.09566034272837551,0.31414791670888553,T=2.123
d3_at_q8_9/X/r10,3,q8_9,X,10,mwpm_gap,si1000,platt,15000,1949,0.1314212015304719,0.017409963196643462,0.09561862922906139,0.31405006489808573,a=0.4838;b=-0.05502
d3_at_q8_9/X/r10,3,q8_9,X,10,mwpm_gap,si1000,isotonic,15000,1949,0.13117275996514421,0.005274809479092526,0.09458831689219875,0.31098319374075023,steps=43
d3_at_q8_9/X/r10,3,q8_9,X,10,mwpm_gap,rl,raw,15000,1904,0.07240167018251632,0.05453166315081704,0.09738813425680837,0.33684191943362635,
d3_at_q8_9/X/r10,3,q8_9,X,10,mwpm_gap,rl,temperature,15000,1904,0.12582037351955655,0.01797012401366006,0.09381805794283479,0.3093042738866729,T=1.543
d3_at_q8_9/X/r10,3,q8_9,X,10,mwpm_gap,rl,platt,15000,1904,0.12728166447296038,0.017574439499887948,0.0937122157700825,0.3090601299587764,a=0.6676;b=-0.06067
d3_at_q8_9/X/r10,3,q8_9,X,10,mwpm_gap,rl,isotonic,15000,1904,0.12715238862731268,0.006959453234624585,0.09283869471274114,0.30610956736474426,steps=52
d3_at_q8_9/X/r10,3,q8_9,X,10,bm_gap,rl,raw,15000,1573,0.0408918863231939,0.06397478034347277,0.08582150365790397,0.41529327180626424,
d3_at_q8_9/X/r10,3,q8_9,X,10,bm_gap,rl,temperature,15000,1573,0.11516864347036505,0.01968396344482616,0.07890497578713569,0.2653891277823699,T=2.853
d3_at_q8_9/X/r10,3,q8_9,X,10,bm_gap,rl,platt,15000,1573,0.10959166742612948,0.01571059136269034,0.07868761740872736,0.26408017448554016,a=0.3197;b=0.1837
d3_at_q8_9/X/r10,3,q8_9,X,10,bm_gap,rl,isotonic,15000,1573,0.10944199303997272,0.008462767876216621,0.07845358688043061,0.2616754175266632,steps=69
d3_at_q8_9/X/r10,3,q8_9,X,10,nn,rl,raw,15000,1565,0.10025083527116989,0.006735978952232612,0.0747069348782501,0.24445946095012364,
d3_at_q8_9/X/r10,3,q8_9,X,10,nn,rl,temperature,15000,1565,0.10179349631701934,0.006503394736907199,0.0746858252199143,0.2444129259361752,T=1.015
d3_at_q8_9/X/r10,3,q8_9,X,10,nn,rl,platt,15000,1565,0.10469655566546814,0.006909055618891389,0.07468951771746964,0.2443600428391228,a=1.028;b=-0.09988
d3_at_q8_9/X/r10,3,q8_9,X,10,nn,rl,isotonic,15000,1565,0.10503210558132545,0.010516044760979297,0.07499902176454393,0.24552390587733083,steps=54
d3_at_q8_9/X/r30,3,q8_9,X,30,mwpm_gap,si1000,raw,15000,4838,0.14730163175563415,0.17523170157769918,0.23308296916926455,0.8039482699507258,
d3_at_q8_9/X/r30,3,q8_9,X,30,mwpm_gap,si1000,temperature,15000,4838,0.3123321572144396,0.02333819600298787,0.2002782582190383,0.5855782817519228,T=3.174
d3_at_q8_9/X/r30,3,q8_9,X,30,mwpm_gap,si1000,platt,15000,4838,0.3260930770534099,0.014277325951438817,0.19972357263863996,0.584327066331041,a=0.3703;b=-0.1952
d3_at_q8_9/X/r30,3,q8_9,X,30,mwpm_gap,si1000,isotonic,15000,4838,0.3262342853165212,0.01106759006047286,0.19944574685437375,0.5838663520922055,steps=49
d3_at_q8_9/X/r30,3,q8_9,X,30,mwpm_gap,rl,raw,15000,4677,0.17462996736459713,0.1371700326354029,0.2203351500710411,0.6778340624624761,
d3_at_q8_9/X/r30,3,q8_9,X,30,mwpm_gap,rl,temperature,15000,4677,0.3055636256067356,0.01771207651940092,0.1998532213145292,0.5846292811513676,T=2.258
d3_at_q8_9/X/r30,3,q8_9,X,30,mwpm_gap,rl,platt,15000,4677,0.3185460561985528,0.017377017900953265,0.1997195789386625,0.5841461070831998,a=0.5302;b=-0.2145
d3_at_q8_9/X/r30,3,q8_9,X,30,mwpm_gap,rl,isotonic,15000,4677,0.3184050642307058,0.012242255198570863,0.19932994912293903,0.583171804506422,steps=53
d3_at_q8_9/X/r30,3,q8_9,X,30,bm_gap,rl,raw,15000,4153,0.12336140580357256,0.15350526086309407,0.2036225660138217,0.7368854836199543,
d3_at_q8_9/X/r30,3,q8_9,X,30,bm_gap,rl,temperature,15000,4153,0.27094509401837763,0.02180107232462134,0.17535333160602357,0.522250023192983,T=3.152
d3_at_q8_9/X/r30,3,q8_9,X,30,bm_gap,rl,platt,15000,4153,0.27961278655729377,0.016683197747378538,0.17504033599252716,0.5217309696807688,a=0.3458;b=-0.1213
d3_at_q8_9/X/r30,3,q8_9,X,30,bm_gap,rl,isotonic,15000,4153,0.2797617922099244,0.008957939423252652,0.1744814503986669,0.5199101530570055,steps=72
d3_at_q8_9/X/r30,3,q8_9,X,30,nn,rl,raw,15000,3991,0.26614054343117083,0.007197532903071923,0.16907640482042932,0.5038733616448381,
d3_at_q8_9/X/r30,3,q8_9,X,30,nn,rl,temperature,15000,3991,0.2648933831798288,0.007248954905528645,0.1690786008179109,0.5038666289618996,T=0.9906
d3_at_q8_9/X/r30,3,q8_9,X,30,nn,rl,platt,15000,3991,0.2613786287371135,0.008102466332371246,0.16912145256378322,0.5039730382941032,a=0.9853;b=0.03962
d3_at_q8_9/X/r30,3,q8_9,X,30,nn,rl,isotonic,15000,3991,0.2622273086613879,0.014195847920620076,0.16965955115437492,0.5053555144607157,steps=62
d3_at_q8_9/X/r50,3,q8_9,X,50,mwpm_gap,si1000,raw,15000,5980,0.19415077285162544,0.20451589381504123,0.2772198025324366,0.9016706310316976,
d3_at_q8_9/X/r50,3,q8_9,X,50,mwpm_gap,si1000,temperature,15000,5980,0.37545435354279133,0.030939205969655256,0.2302059901765769,0.6520300492733457,T=3.875
d3_at_q8_9/X/r50,3,q8_9,X,50,mwpm_gap,si1000,platt,15000,5980,0.3860169714713513,0.022677565682649378,0.2297443261066964,0.6511146029054307,a=0.2967;b=-0.1192
d3_at_q8_9/X/r50,3,q8_9,X,50,mwpm_gap,si1000,isotonic,15000,5980,0.3860639863997553,0.014771717220998754,0.22918469489856017,0.650904688714543,steps=32
d3_at_q8_9/X/r50,3,q8_9,X,50,mwpm_gap,rl,raw,15000,5793,0.21792219673616234,0.1682778032638377,0.2600984340329825,0.7679105323113126,
d3_at_q8_9/X/r50,3,q8_9,X,50,mwpm_gap,rl,temperature,15000,5793,0.36815239758623974,0.020174394864228944,0.2286989597627408,0.6487886542193069,T=2.783
d3_at_q8_9/X/r50,3,q8_9,X,50,mwpm_gap,rl,platt,15000,5793,0.37826570257607955,0.012823621850763944,0.2283611903549804,0.6480879562179233,a=0.4246;b=-0.1389
d3_at_q8_9/X/r50,3,q8_9,X,50,mwpm_gap,rl,isotonic,15000,5793,0.3783187447543638,0.010566322309058268,0.22819472961515813,0.6482514918218173,steps=40
d3_at_q8_9/X/r50,3,q8_9,X,50,bm_gap,rl,raw,15000,5297,0.16736074038977944,0.1857725929435539,0.25085658576199044,0.8443441119812792,
d3_at_q8_9/X/r50,3,q8_9,X,50,bm_gap,rl,temperature,15000,5297,0.33595842321807623,0.026261194060680646,0.21085424898840466,0.6073388425962146,T=3.517
d3_at_q8_9/X/r50,3,q8_9,X,50,bm_gap,rl,platt,15000,5297,0.343286993594249,0.021039628453234146,0.2104662132097526,0.6065729285566243,a=0.3068;b=-0.08273
d3_at_q8_9/X/r50,3,q8_9,X,50,bm_gap,rl,isotonic,15000,5297,0.34310210532631175,0.012490891923076137,0.21007875518140792,0.6071608562982951,steps=80
d3_at_q8_9/X/r50,3,q8_9,X,50,nn,rl,raw,15000,5181,0.33943854156071745,0.009577200289249795,0.20748920883989608,0.5990478699158701,
d3_at_q8_9/X/r50,3,q8_9,X,50,nn,rl,temperature,15000,5181,0.34009041313426736,0.009188494972967013,0.20747872988279492,0.5990086813500495,T=1.006
d3_at_q8_9/X/r50,3,q8_9,X,50,nn,rl,platt,15000,5181,0.34422030979945517,0.009201926324038899,0.20749863605924448,0.5990893905360494,a=1.026;b=-0.03753
d3_at_q8_9/X/r50,3,q8_9,X,50,nn,rl,isotonic,15000,5181,0.34415008517056805,0.018843759921182042,0.20830694342949357,0.602796345312202,steps=56
d3_at_q8_9/X/r70,3,q8_9,X,70,mwpm_gap,si1000,raw,15000,6632,0.24186695611938863,0.2002663772139447,0.2925066694089807,0.9037238368731415,
d3_at_q8_9/X/r70,3,q8_9,X,70,mwpm_gap,si1000,temperature,15000,6632,0.43154849424875175,0.01965520154525331,0.24220522863115715,0.6772897814848206,T=5.608
d3_at_q8_9/X/r70,3,q8_9,X,70,mwpm_gap,si1000,platt,15000,6632,0.44200816469524784,0.014256714067049387,0.24200429777887322,0.6768933004390616,a=0.2151;b=-0.0988
